location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Ireland,2021-04-09,50,59,16.22,6.32,0.0
Ireland,2021-04-09,60,69,15.6,5.16,0.0
Ireland,2021-04-09,70,79,48.5,7.58,0.0
Ireland,2021-04-09,80,,124.15,87.21,0.0
Ireland,2021-04-16,15,17,0.02,0.0,0.0
Ireland,2021-04-16,18,24,5.44,1.46,0.0
Ireland,2021-04-16,25,49,12.35,5.07,0.0
Ireland,2021-04-16,50,59,17.04,6.39,0.0
Ireland,2021-04-16,60,69,18.02,5.3,0.0
Ireland,2021-04-16,70,79,74.2,11.52,0.0
Ireland,2021-04-16,80,,125.34,103.25,0.0
Ireland,2021-04-23,10,14,0.0,0.0,0.0
Ireland,2021-04-23,15,17,0.04,0.01,0.0
Ireland,2021-04-23,18,24,5.97,1.53,0.0
Ireland,2021-04-23,25,49,13.14,5.17,0.0
Ireland,2021-04-23,50,59,19.28,6.51,0.0
Ireland,2021-04-23,60,69,25.07,5.53,0.0
Ireland,2021-04-23,70,79,98.57,20.22,0.0
Ireland,2021-04-23,80,,125.88,113.62,0.0
Ireland,2021-04-30,10,14,0.0,0.0,0.0
Ireland,2021-04-30,15,17,0.05,0.01,0.0
Ireland,2021-04-30,18,24,6.72,1.57,0.0
Ireland,2021-04-30,25,49,14.81,5.23,0.0
Ireland,2021-04-30,50,59,23.82,6.6,0.0
Ireland,2021-04-30,60,69,40.46,5.73,0.0
Ireland,2021-04-30,70,79,106.77,31.31,0.0
Ireland,2021-04-30,80,,126.27,120.57,0.0
Ireland,2021-05-07,15,17,0.08,0.01,0.0
Ireland,2021-05-07,18,24,7.63,1.63,0.0
Ireland,2021-05-07,25,49,16.57,5.34,0.0
Ireland,2021-05-07,50,59,28.06,6.84,0.0
Ireland,2021-05-07,60,69,66.25,6.38,0.0
Ireland,2021-05-07,70,79,109.28,45.95,0.0
Ireland,2021-05-07,80,,126.49,122.42,0.0
Ireland,2021-05-14,10,14,0.0,0.0,0.0
Ireland,2021-05-14,15,17,0.14,0.02,0.0
Ireland,2021-05-14,18,24,8.54,1.88,0.0
Ireland,2021-05-14,25,49,18.2,5.65,0.0
Ireland,2021-05-14,50,59,41.41,7.65,0.0
Ireland,2021-05-14,60,69,86.98,8.29,0.0
Ireland,2021-05-14,70,79,110.38,71.41,0.0
Ireland,2021-05-14,80,,126.65,123.76,0.0
Ireland,2021-05-21,10,14,0.01,0.0,0.0
Ireland,2021-05-21,15,17,0.19,0.03,0.0
Ireland,2021-05-21,18,24,9.66,2.4,0.0
Ireland,2021-05-21,25,49,20.32,6.57,0.0
Ireland,2021-05-21,50,59,69.19,16.02,0.0
Ireland,2021-05-21,60,69,92.01,11.44,0.0
Ireland,2021-05-21,70,79,110.95,85.0,0.0
Ireland,2021-05-21,80,,126.74,124.32,0.0
Ireland,2021-05-28,10,14,0.01,0.0,0.0
Ireland,2021-05-28,15,17,0.26,0.04,0.0
Ireland,2021-05-28,18,24,11.04,3.74,0.0
Ireland,2021-05-28,25,49,23.84,9.69,0.0
Ireland,2021-05-28,50,59,86.03,24.88,0.0
Ireland,2021-05-28,60,69,94.0,15.32,0.0
Ireland,2021-05-28,70,79,111.42,87.95,0.0
Ireland,2021-05-28,80,,126.84,124.7,0.0
Ireland,2021-06-04,10,14,0.01,0.0,0.0
Ireland,2021-06-04,15,17,0.35,0.08,0.0
Ireland,2021-06-04,18,24,12.44,5.27,0.0
Ireland,2021-06-04,25,49,30.43,12.54,0.0
Ireland,2021-06-04,50,59,92.57,32.15,0.0
Ireland,2021-06-04,60,69,95.19,18.8,0.0
Ireland,2021-06-04,70,79,111.72,88.95,0.0
Ireland,2021-06-04,80,,126.91,124.94,0.0
Ireland,2021-06-11,10,14,0.02,0.01,0.0
Ireland,2021-06-11,15,17,0.43,0.13,0.0
Ireland,2021-06-11,18,24,13.61,6.41,0.0
Ireland,2021-06-11,25,49,38.19,14.55,0.0
Ireland,2021-06-11,50,59,94.36,43.01,0.0
Ireland,2021-06-11,60,69,95.73,25.36,0.0
Ireland,2021-06-11,70,79,111.9,89.8,0.0
Ireland,2021-06-11,80,,126.96,125.1,0.0
Ireland,2021-06-18,10,14,0.07,0.01,0.0
Ireland,2021-06-18,15,17,0.77,0.18,0.0
Ireland,2021-06-18,18,24,14.81,8.42,0.0
Ireland,2021-06-18,25,49,42.8,18.28,0.0
Ireland,2021-06-18,50,59,95.23,64.67,0.0
Ireland,2021-06-18,60,69,96.13,34.53,0.0
Ireland,2021-06-18,70,79,112.06,96.3,0.0
Ireland,2021-06-18,80,,127.02,125.27,0.0
Ireland,2021-06-25,10,14,0.07,0.01,0.0
Ireland,2021-06-25,15,17,0.87,0.26,0.0
Ireland,2021-06-25,18,24,16.19,10.44,0.0
Ireland,2021-06-25,25,49,48.13,22.08,0.0
Ireland,2021-06-25,5,9,0.0,0.0,0.0
Ireland,2021-06-25,50,59,95.98,81.44,0.0
Ireland,2021-06-25,60,69,96.66,47.55,0.0
Ireland,2021-06-25,70,79,112.25,105.84,0.0
Ireland,2021-06-25,80,,127.07,125.43,0.0
Ireland,2021-07-02,10,14,0.08,0.01,0.0
Ireland,2021-07-02,15,17,0.99,0.33,0.0
Ireland,2021-07-02,18,24,17.81,11.94,0.0
Ireland,2021-07-02,25,49,54.43,27.47,0.0
Ireland,2021-07-02,50,59,96.54,89.41,0.0
Ireland,2021-07-02,60,69,97.06,65.27,0.0
Ireland,2021-07-02,70,79,112.39,109.63,0.0
Ireland,2021-07-02,80,,127.12,125.55,0.0
Ireland,2021-07-09,10,14,0.1,0.07,0.0
Ireland,2021-07-09,15,17,1.14,0.64,0.0
Ireland,2021-07-09,18,24,22.74,16.05,0.0
Ireland,2021-07-09,25,49,60.72,35.88,0.0
Ireland,2021-07-09,50,59,97.1,92.87,0.0
Ireland,2021-07-09,60,69,97.45,85.39,0.0
Ireland,2021-07-09,70,79,112.52,111.0,0.0
Ireland,2021-07-09,80,,127.17,125.63,0.0
Ireland,2021-07-16,10,14,0.1,0.07,0.0
Ireland,2021-07-16,15,17,1.31,0.74,0.0
Ireland,2021-07-16,18,24,29.96,22.07,0.0
Ireland,2021-07-16,25,49,69.08,44.7,0.0
Ireland,2021-07-16,50,59,97.55,95.15,0.0
Ireland,2021-07-16,60,69,97.73,95.08,0.0
Ireland,2021-07-16,70,79,112.63,111.58,0.0
Ireland,2021-07-16,80,,127.21,125.71,0.0
