location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Peru,2021-05-22,70,79.0,65.8497,9.7982,
Peru,2021-05-22,80,,68.8925,39.0443,
Peru,2021-05-29,0,17.0,0.0059,0.0018,
Peru,2021-05-29,18,24.0,2.6326,2.0313,
Peru,2021-05-29,25,49.0,4.0194,3.4838,
Peru,2021-05-29,50,59.0,4.2864,3.1978,
Peru,2021-05-29,60,69.0,35.8144,3.4337,
Peru,2021-05-29,70,79.0,70.5255,20.6523,
Peru,2021-05-29,80,,71.05,51.1312,
Peru,2021-06-05,0,17.0,0.007,0.0023,
Peru,2021-06-05,18,24.0,2.7293,2.0977,
Peru,2021-06-05,25,49.0,4.146,3.5313,
Peru,2021-06-05,50,59.0,5.0553,3.2314,
Peru,2021-06-05,60,69.0,46.8405,3.99,
Peru,2021-06-05,70,79.0,72.1639,34.1601,
Peru,2021-06-05,80,,72.2723,54.2637,
Peru,2021-06-12,0,17.0,0.0078,0.0031,
Peru,2021-06-12,18,24.0,2.8055,2.2031,
Peru,2021-06-12,25,49.0,4.2613,3.6269,
Peru,2021-06-12,50,59.0,6.7679,3.3637,
Peru,2021-06-12,60,69.0,64.4695,11.8425,
Peru,2021-06-12,70,79.0,74.9777,58.8556,
Peru,2021-06-12,80,,74.5185,63.2249,
Peru,2021-06-19,0,17.0,0.0088,0.0042,
Peru,2021-06-19,18,24.0,2.956,2.41,
Peru,2021-06-19,25,49.0,4.5981,3.8391,
Peru,2021-06-19,50,59.0,8.1435,4.0475,
Peru,2021-06-19,60,69.0,69.7393,31.7127,
Peru,2021-06-19,70,79.0,77.3267,66.7288,
Peru,2021-06-19,80,,76.4786,67.143,
Peru,2021-06-26,0,17.0,0.0099,0.0048,
Peru,2021-06-26,18,24.0,3.2086,2.5846,
Peru,2021-06-26,25,49.0,5.0245,4.0196,
Peru,2021-06-26,50,59.0,13.9572,4.7708,
Peru,2021-06-26,60,69.0,72.2289,44.0062,
Peru,2021-06-26,70,79.0,79.2199,69.13,
Peru,2021-06-26,80,,78.2961,68.958,
Peru,2021-07-03,0,17.0,0.0112,0.0054,
Peru,2021-07-03,18,24.0,3.3647,2.6726,
Peru,2021-07-03,25,49.0,5.3452,4.1256,
Peru,2021-07-03,50,59.0,27.055,6.0989,
Peru,2021-07-03,60,69.0,74.1634,59.8787,
Peru,2021-07-03,70,79.0,80.6681,71.388,
Peru,2021-07-03,80,,79.6122,70.6856,
Peru,2021-07-10,0,17.0,0.0136,0.006,
Peru,2021-07-10,18,24.0,3.6197,2.7979,
Peru,2021-07-10,25,49.0,7.5164,4.422,
Peru,2021-07-10,50,59.0,47.6061,7.46,
Peru,2021-07-10,60,69.0,76.7033,65.9029,
Peru,2021-07-10,70,79.0,82.312,73.6571,
Peru,2021-07-10,80,,81.0113,72.6045,
Peru,2021-07-17,0,17.0,0.016,0.0068,
Peru,2021-07-17,18,24.0,3.8658,2.9997,
Peru,2021-07-17,25,49.0,11.2214,4.7845,
Peru,2021-07-17,50,59.0,61.0272,12.4159,
Peru,2021-07-17,60,69.0,78.2812,68.9388,
Peru,2021-07-17,70,79.0,83.3329,75.8939,
Peru,2021-07-17,80,,81.8064,74.671,
Peru,2021-07-24,0,17.0,0.0294,0.0076,
Peru,2021-07-24,18,24.0,4.4869,3.1346,
Peru,2021-07-24,25,49.0,16.3841,5.0832,
Peru,2021-07-24,50,59.0,66.4293,23.8207,
Peru,2021-07-24,60,69.0,79.4358,70.8984,
Peru,2021-07-24,70,79.0,84.0568,77.4903,
Peru,2021-07-24,80,,82.3248,76.0973,
Peru,2021-07-31,0,17.0,0.0379,0.0086,
Peru,2021-07-31,18,24.0,4.7525,3.276,
Peru,2021-07-31,25,49.0,18.8957,6.5713,
Peru,2021-07-31,50,59.0,68.9017,41.119,
Peru,2021-07-31,60,69.0,80.1018,73.1915,
Peru,2021-07-31,70,79.0,84.4943,79.0744,
Peru,2021-07-31,80,,82.6512,77.4816,
Peru,2021-08-07,0,17.0,0.0434,0.0106,
Peru,2021-08-07,18,24.0,5.249,3.4833,
Peru,2021-08-07,25,49.0,23.2383,9.8456,
Peru,2021-08-07,50,59.0,71.6288,54.8842,
Peru,2021-08-07,60,69.0,80.9994,75.2381,
Peru,2021-08-07,70,79.0,85.131,80.4344,
Peru,2021-08-07,80,,83.0797,78.5759,
Peru,2021-08-14,0,17.0,0.0533,0.0181,
Peru,2021-08-14,18,24.0,5.6152,3.8939,
Peru,2021-08-14,25,49.0,26.3616,13.5896,
Peru,2021-08-14,50,59.0,73.4583,60.0925,
Peru,2021-08-14,60,69.0,81.7849,76.4676,
Peru,2021-08-14,70,79.0,85.773,81.2608,
Peru,2021-08-14,80,,83.5156,79.1943,
Peru,2021-08-21,0,17.0,0.0746,0.0276,
Peru,2021-08-21,18,24.0,5.8922,4.1647,
Peru,2021-08-21,25,49.0,29.1638,16.9612,
Peru,2021-08-21,50,59.0,74.9425,64.202,
Peru,2021-08-21,60,69.0,82.5892,77.5193,
Peru,2021-08-21,70,79.0,86.4288,81.9704,
