location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Romania,2021-09-03,60,69,40.0,39.4,0.0
Romania,2021-09-03,70,79,36.19,35.58,0.0
Romania,2021-09-03,80,,20.08,19.57,0.0
Romania,2021-09-10,0,17,2.44,2.15,0.0
Romania,2021-09-10,18,24,27.33,26.24,0.0
Romania,2021-09-10,25,49,32.38,31.66,0.0
Romania,2021-09-10,50,59,37.57,36.9,0.0
Romania,2021-09-10,60,69,40.15,39.57,0.0
Romania,2021-09-10,70,79,36.29,35.7,0.0
Romania,2021-09-10,80,,20.16,19.65,0.0
Romania,2021-09-17,0,17,2.53,2.24,0.0
Romania,2021-09-17,18,24,27.89,26.75,0.0
Romania,2021-09-17,25,49,32.77,32.02,0.0
Romania,2021-09-17,50,59,37.89,37.19,0.0
Romania,2021-09-17,60,69,40.36,39.76,0.0
Romania,2021-09-17,70,79,36.43,35.83,0.0
Romania,2021-09-17,80,,20.25,19.74,0.0
Romania,2021-09-24,0,17,2.68,2.33,0.0
Romania,2021-09-24,18,24,29.0,27.6,0.0
Romania,2021-09-24,25,49,33.47,32.57,0.0
Romania,2021-09-24,50,59,38.42,37.62,0.0
Romania,2021-09-24,60,69,40.66,39.99,0.0
Romania,2021-09-24,70,79,36.63,35.98,0.0
Romania,2021-09-24,80,,20.37,19.84,0.0
Romania,2021-10-01,0,17,2.91,2.41,0.0
Romania,2021-10-01,18,24,30.46,28.64,0.0
Romania,2021-10-01,25,49,34.48,33.31,0.0
Romania,2021-10-01,50,59,39.23,38.2,0.0
Romania,2021-10-01,60,69,41.2,40.32,0.0
Romania,2021-10-01,70,79,36.99,36.19,0.0
Romania,2021-10-01,80,,20.57,19.95,0.0
Romania,2021-10-08,0,17,3.21,2.49,0.0
Romania,2021-10-08,18,24,31.97,29.75,0.0
Romania,2021-10-08,25,49,35.69,34.17,0.0
Romania,2021-10-08,50,59,40.28,38.91,0.0
Romania,2021-10-08,60,69,41.98,40.76,0.0
Romania,2021-10-08,70,79,37.53,36.47,0.0
Romania,2021-10-08,80,,20.88,20.09,0.0
Romania,2021-10-15,0,17,3.55,2.63,0.0
Romania,2021-10-15,18,24,33.54,31.05,0.0
Romania,2021-10-15,25,49,37.12,35.21,0.0
Romania,2021-10-15,50,59,41.68,39.82,0.0
Romania,2021-10-15,60,69,43.07,41.34,0.0
Romania,2021-10-15,70,79,38.35,36.85,0.0
Romania,2021-10-15,80,,21.32,20.28,0.0
Romania,2021-10-22,0,17,4.13,2.83,0.0
Romania,2021-10-22,18,24,36.45,33.16,0.0
Romania,2021-10-22,25,49,40.07,37.1,0.0
Romania,2021-10-22,50,59,44.97,41.72,0.0
Romania,2021-10-22,60,69,45.77,42.62,0.0
Romania,2021-10-22,70,79,40.4,37.68,0.0
Romania,2021-10-22,80,,22.39,20.69,0.0
Romania,2021-10-29,0,17,4.97,3.12,0.0
Romania,2021-10-29,18,24,40.85,36.4,0.0
Romania,2021-10-29,25,49,43.91,39.83,0.0
Romania,2021-10-29,50,59,48.99,44.37,0.0
Romania,2021-10-29,60,69,48.83,44.34,0.0
Romania,2021-10-29,70,79,42.82,38.88,0.0
Romania,2021-10-29,80,,23.69,21.29,0.0
Romania,2021-11-05,0,17,5.54,3.45,0.01
Romania,2021-11-05,18,24,42.91,38.27,0.29
Romania,2021-11-05,25,49,45.64,41.43,0.67
Romania,2021-11-05,50,59,50.84,45.98,1.04
Romania,2021-11-05,60,69,50.48,45.62,1.49
Romania,2021-11-05,70,79,44.33,39.9,1.64
Romania,2021-11-05,80,,24.57,21.86,0.9
Romania,2021-11-12,0,17,5.88,4.0,0.02
Romania,2021-11-12,18,24,44.24,40.28,0.66
Romania,2021-11-12,25,49,46.78,43.37,1.39
Romania,2021-11-12,50,59,51.98,48.11,2.21
Romania,2021-11-12,60,69,51.38,47.52,3.17
Romania,2021-11-12,70,79,45.14,41.47,3.36
Romania,2021-11-12,80,,25.07,22.72,1.84
Romania,2021-11-19,0,17,6.2,4.8,0.03
Romania,2021-11-19,18,24,45.36,42.64,1.1
Romania,2021-11-19,25,49,47.74,45.41,2.19
Romania,2021-11-19,50,59,52.94,50.34,3.53
Romania,2021-11-19,60,69,52.19,49.49,5.0
Romania,2021-11-19,70,79,45.83,43.18,5.07
Romania,2021-11-19,80,,25.47,23.67,2.77
Romania,2021-11-26,0,17,6.44,5.35,0.05
Romania,2021-11-26,18,24,46.28,44.08,1.61
Romania,2021-11-26,25,49,48.43,46.6,2.98
Romania,2021-11-26,50,59,53.59,51.59,4.88
Romania,2021-11-26,60,69,52.76,50.71,6.82
Romania,2021-11-26,70,79,46.34,44.35,6.72
Romania,2021-11-26,80,,25.78,24.36,3.63
Romania,2021-12-03,0,17,6.6,5.66,0.07
Romania,2021-12-03,18,24,46.91,45.07,2.13
Romania,2021-12-03,25,49,48.85,47.38,3.65
Romania,2021-12-03,50,59,53.94,52.36,5.94
Romania,2021-12-03,60,69,53.03,51.39,8.09
Romania,2021-12-03,70,79,46.6,44.99,7.81
Romania,2021-12-03,80,,25.94,24.76,4.23
Romania,2021-12-10,0,17,6.7,5.98,0.08
Romania,2021-12-10,18,24,47.44,45.95,2.58
Romania,2021-12-10,25,49,49.27,48.1,4.27
Romania,2021-12-10,50,59,54.26,53.1,6.97
Romania,2021-12-10,60,69,53.29,52.06,9.41
Romania,2021-12-10,70,79,46.83,45.59,8.99
Romania,2021-12-10,80,,26.11,25.12,4.86
Romania,2021-12-17,0,17,6.76,6.17,0.09
Romania,2021-12-17,18,24,47.79,46.62,2.98
Romania,2021-12-17,25,49,49.57,48.62,4.82
Romania,2021-12-17,50,59,54.52,53.63,7.85
Romania,2021-12-17,60,69,53.46,52.54,10.47
Romania,2021-12-17,70,79,47.0,46.08,10.07
Romania,2021-12-17,80,,26.24,25.44,5.49
Romania,2021-12-24,0,17,6.79,6.29,0.1
Romania,2021-12-24,18,24,48.06,47.04,3.35
Romania,2021-12-24,25,49,49.8,48.94,5.18
Romania,2021-12-24,50,59,54.69,53.91,8.28
Romania,2021-12-24,60,69,53.54,52.75,10.89
Romania,2021-12-24,70,79,47.07,46.3,10.45
Romania,2021-12-24,80,,26.29,25.59,5.73
Romania,2021-12-31,0,17,6.83,6.37,0.12
Romania,2021-12-31,18,24,48.27,47.38,3.63
Romania,2021-12-31,25,49,50.01,49.24,5.5
Romania,2021-12-31,50,59,54.85,54.18,8.73
Romania,2021-12-31,60,69,53.61,52.93,11.28
Romania,2021-12-31,70,79,47.12,46.48,10.78
Romania,2021-12-31,80,,26.34,25.74,5.94
Romania,2022-01-07,0,17,6.91,6.45,0.16
Romania,2022-01-07,18,24,48.72,47.87,4.14
Romania,2022-01-07,25,49,50.37,49.65,6.19
Romania,2022-01-07,50,59,55.1,54.51,9.73
Romania,2022-01-07,60,69,53.74,53.14,12.19
