location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Bulgaria,2021-04-23,25,49,6.87,2.41,0.0
Bulgaria,2021-04-23,50,59,11.63,4.47,0.0
Bulgaria,2021-04-23,60,69,14.79,4.19,0.0
Bulgaria,2021-04-23,70,79,14.71,2.42,0.0
Bulgaria,2021-04-23,80,,9.28,1.51,0.0
Bulgaria,2021-04-30,18,24,3.13,0.95,0.0
Bulgaria,2021-04-30,25,49,7.54,3.06,0.0
Bulgaria,2021-04-30,50,59,12.51,5.52,0.0
Bulgaria,2021-04-30,60,69,16.0,5.55,0.0
Bulgaria,2021-04-30,70,79,16.0,3.85,0.0
Bulgaria,2021-04-30,80,,10.14,2.4,0.0
Bulgaria,2021-05-07,18,24,3.56,1.29,0.0
Bulgaria,2021-05-07,25,49,8.1,3.85,0.0
Bulgaria,2021-05-07,50,59,13.19,6.93,0.0
Bulgaria,2021-05-07,60,69,16.87,7.71,0.0
Bulgaria,2021-05-07,70,79,16.87,6.26,0.0
Bulgaria,2021-05-07,80,,10.7,3.83,0.0
Bulgaria,2021-05-14,18,24,4.02,1.82,0.0
Bulgaria,2021-05-14,25,49,8.82,5.14,0.0
Bulgaria,2021-05-14,50,59,14.15,9.11,0.0
Bulgaria,2021-05-14,60,69,18.24,11.12,0.0
Bulgaria,2021-05-14,70,79,18.46,10.35,0.0
Bulgaria,2021-05-14,80,,11.78,6.43,0.0
Bulgaria,2021-05-21,18,24,4.46,2.35,0.0
Bulgaria,2021-05-21,25,49,9.51,6.18,0.0
Bulgaria,2021-05-21,50,59,15.09,10.68,0.0
Bulgaria,2021-05-21,60,69,19.71,13.42,0.0
Bulgaria,2021-05-21,70,79,20.22,13.09,0.0
Bulgaria,2021-05-21,80,,13.02,8.16,0.0
Bulgaria,2021-05-28,18,24,4.8,2.87,0.0
Bulgaria,2021-05-28,25,49,10.01,6.96,0.0
Bulgaria,2021-05-28,50,59,15.78,11.69,0.0
Bulgaria,2021-05-28,60,69,20.77,14.71,0.0
Bulgaria,2021-05-28,70,79,21.45,14.41,0.0
Bulgaria,2021-05-28,80,,13.91,9.03,0.0
Bulgaria,2021-06-04,18,24,5.18,3.49,0.0
Bulgaria,2021-06-04,25,49,10.52,7.96,0.0
Bulgaria,2021-06-04,50,59,16.44,13.0,0.0
Bulgaria,2021-06-04,60,69,21.69,16.6,0.0
Bulgaria,2021-06-04,70,79,22.52,16.6,0.0
Bulgaria,2021-06-04,80,,14.71,10.45,0.0
Bulgaria,2021-06-11,0,17,0.01,0.01,0.0
Bulgaria,2021-06-11,18,24,5.6,4.11,0.0
Bulgaria,2021-06-11,25,49,11.04,8.98,0.0
Bulgaria,2021-06-11,50,59,17.1,14.37,0.0
Bulgaria,2021-06-11,60,69,22.58,18.61,0.0
Bulgaria,2021-06-11,70,79,23.52,19.0,0.0
Bulgaria,2021-06-11,80,,15.44,12.14,0.0
Bulgaria,2021-06-18,0,17,0.03,0.02,0.0
Bulgaria,2021-06-18,18,24,5.99,4.63,0.0
Bulgaria,2021-06-18,25,49,11.51,9.73,0.0
Bulgaria,2021-06-18,50,59,17.72,15.35,0.0
Bulgaria,2021-06-18,60,69,23.31,20.02,0.0
Bulgaria,2021-06-18,70,79,24.29,20.64,0.0
Bulgaria,2021-06-18,80,,15.99,13.33,0.0
Bulgaria,2021-06-25,0,17,0.06,0.03,0.0
Bulgaria,2021-06-25,18,24,6.32,5.1,0.0
Bulgaria,2021-06-25,25,49,11.92,10.33,0.0
Bulgaria,2021-06-25,50,59,18.27,16.11,0.0
Bulgaria,2021-06-25,60,69,23.99,21.08,0.0
Bulgaria,2021-06-25,70,79,25.01,21.82,0.0
Bulgaria,2021-06-25,80,,16.49,14.21,0.0
Bulgaria,2021-07-02,0,17,0.1,0.04,0.0
Bulgaria,2021-07-02,18,24,6.67,5.55,0.0
Bulgaria,2021-07-02,25,49,12.34,10.89,0.0
Bulgaria,2021-07-02,50,59,18.82,16.84,0.0
Bulgaria,2021-07-02,60,69,24.62,22.03,0.0
Bulgaria,2021-07-02,70,79,25.64,22.91,0.0
Bulgaria,2021-07-02,80,,16.91,14.98,0.0
Bulgaria,2021-07-09,0,17,0.15,0.05,0.0
Bulgaria,2021-07-09,18,24,7.11,5.99,0.0
Bulgaria,2021-07-09,25,49,12.84,11.42,0.0
Bulgaria,2021-07-09,50,59,19.47,17.5,0.0
Bulgaria,2021-07-09,60,69,25.35,22.83,0.0
Bulgaria,2021-07-09,70,79,26.33,23.75,0.0
Bulgaria,2021-07-09,80,,17.38,15.6,0.0
Bulgaria,2021-07-16,0,17,0.2,0.08,0.0
Bulgaria,2021-07-16,18,24,7.56,6.4,0.0
Bulgaria,2021-07-16,25,49,13.4,11.95,0.0
Bulgaria,2021-07-16,50,59,20.13,18.15,0.0
Bulgaria,2021-07-16,60,69,26.01,23.58,0.0
Bulgaria,2021-07-16,70,79,26.96,24.54,0.0
Bulgaria,2021-07-16,80,,17.79,16.12,0.0
Bulgaria,2021-07-23,0,17,0.25,0.12,0.0
Bulgaria,2021-07-23,18,24,8.01,6.83,0.0
Bulgaria,2021-07-23,25,49,13.95,12.47,0.0
Bulgaria,2021-07-23,50,59,20.79,18.76,0.0
Bulgaria,2021-07-23,60,69,26.62,24.25,0.0
Bulgaria,2021-07-23,70,79,27.54,25.22,0.0
Bulgaria,2021-07-23,80,,18.18,16.58,0.0
Bulgaria,2021-07-30,0,17,0.31,0.17,0.0
Bulgaria,2021-07-30,18,24,8.52,7.32,0.0
Bulgaria,2021-07-30,25,49,14.58,13.04,0.0
Bulgaria,2021-07-30,50,59,21.51,19.44,0.0
Bulgaria,2021-07-30,60,69,27.32,24.96,0.0
Bulgaria,2021-07-30,70,79,28.16,25.9,0.0
Bulgaria,2021-07-30,80,,18.59,17.07,0.0
Bulgaria,2021-08-06,0,17,0.37,0.22,0.0
Bulgaria,2021-08-06,18,24,9.05,7.81,0.0
Bulgaria,2021-08-06,25,49,15.24,13.65,0.0
Bulgaria,2021-08-06,50,59,22.27,20.13,0.0
Bulgaria,2021-08-06,60,69,28.07,25.65,0.0
Bulgaria,2021-08-06,70,79,28.8,26.54,0.0
Bulgaria,2021-08-06,80,,19.01,17.49,0.0
Bulgaria,2021-08-13,0,17,0.44,0.26,0.0
Bulgaria,2021-08-13,18,24,9.56,8.33,0.0
Bulgaria,2021-08-13,25,49,15.91,14.28,0.0
Bulgaria,2021-08-13,50,59,23.0,20.84,0.0
