location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Cyprus,2021-04-16,25,49,3.12,1.1,0.0
Cyprus,2021-04-16,50,59,15.37,1.72,0.0
Cyprus,2021-04-16,60,69,44.45,9.08,0.0
Cyprus,2021-04-16,70,79,78.86,28.31,0.0
Cyprus,2021-04-16,80,,83.69,70.06,0.0
Cyprus,2021-04-23,15,17,0.1,0.03,0.0
Cyprus,2021-04-23,18,24,1.11,0.23,0.0
Cyprus,2021-04-23,25,49,4.27,1.25,0.0
Cyprus,2021-04-23,50,59,31.15,2.22,0.0
Cyprus,2021-04-23,60,69,52.27,10.26,0.0
Cyprus,2021-04-23,70,79,79.07,28.65,0.0
Cyprus,2021-04-23,80,,83.93,70.21,0.0
Cyprus,2021-04-30,15,17,0.11,0.06,0.0
Cyprus,2021-04-30,18,24,1.22,0.37,0.0
Cyprus,2021-04-30,25,49,13.41,2.05,0.0
Cyprus,2021-04-30,50,59,39.93,3.61,0.0
Cyprus,2021-04-30,60,69,55.26,15.5,0.0
Cyprus,2021-04-30,70,79,79.2,29.85,0.0
Cyprus,2021-04-30,80,,84.08,70.74,0.0
Cyprus,2021-05-07,15,17,0.12,0.08,0.0
Cyprus,2021-05-07,18,24,1.34,0.44,0.0
Cyprus,2021-05-07,25,49,22.41,2.49,0.0
Cyprus,2021-05-07,50,59,48.31,9.7,0.0
Cyprus,2021-05-07,60,69,63.61,22.92,0.0
Cyprus,2021-05-07,70,79,80.95,31.12,0.0
Cyprus,2021-05-07,80,,84.36,71.24,0.0
Cyprus,2021-05-14,15,17,0.13,0.08,0.0
Cyprus,2021-05-14,18,24,1.88,0.68,0.0
Cyprus,2021-05-14,25,49,35.37,4.19,0.0
Cyprus,2021-05-14,50,59,52.62,20.26,0.0
Cyprus,2021-05-14,60,69,68.1,29.5,0.0
Cyprus,2021-05-14,70,79,82.02,36.72,0.0
Cyprus,2021-05-14,80,,85.15,73.0,0.0
Cyprus,2021-05-21,15,17,0.13,0.09,0.0
Cyprus,2021-05-21,18,24,9.2,0.82,0.0
Cyprus,2021-05-21,25,49,39.64,11.56,0.0
Cyprus,2021-05-21,50,59,57.87,27.69,0.0
Cyprus,2021-05-21,60,69,71.78,34.63,0.0
Cyprus,2021-05-21,70,79,82.64,56.0,0.0
Cyprus,2021-05-21,80,,85.59,76.81,0.0
Cyprus,2021-05-28,15,17,0.14,0.11,0.0
Cyprus,2021-05-28,18,24,17.83,1.0,0.0
Cyprus,2021-05-28,25,49,41.51,18.01,0.0
Cyprus,2021-05-28,50,59,63.02,34.89,0.0
Cyprus,2021-05-28,60,69,75.25,43.66,0.0
Cyprus,2021-05-28,70,79,82.9,70.08,0.0
Cyprus,2021-05-28,80,,85.74,79.25,0.0
Cyprus,2021-06-04,15,17,0.14,0.12,0.0
Cyprus,2021-06-04,18,24,20.91,1.11,0.0
Cyprus,2021-06-04,25,49,44.54,25.22,0.0
Cyprus,2021-06-04,50,59,63.74,37.22,0.0
Cyprus,2021-06-04,60,69,75.57,48.68,0.0
Cyprus,2021-06-04,70,79,85.75,76.24,0.0
Cyprus,2021-06-04,80,,87.31,80.71,0.0
Cyprus,2021-06-11,15,17,0.15,0.13,0.0
Cyprus,2021-06-11,18,24,22.36,6.67,0.0
Cyprus,2021-06-11,25,49,50.14,28.7,0.0
Cyprus,2021-06-11,50,59,64.33,41.61,0.0
Cyprus,2021-06-11,60,69,76.17,57.47,0.0
Cyprus,2021-06-11,70,79,88.19,77.23,0.0
Cyprus,2021-06-11,80,,88.76,81.27,0.0
Cyprus,2021-06-18,15,17,0.38,0.13,0.0
Cyprus,2021-06-18,18,24,29.21,17.86,0.0
Cyprus,2021-06-18,25,49,53.61,31.52,0.0
Cyprus,2021-06-18,50,59,69.97,53.34,0.0
Cyprus,2021-06-18,60,69,79.87,62.56,0.0
Cyprus,2021-06-18,70,79,89.27,78.57,0.0
Cyprus,2021-06-18,80,,89.53,81.8,0.0
Cyprus,2021-06-25,15,17,0.46,0.14,0.0
Cyprus,2021-06-25,18,24,30.8,20.48,0.0
Cyprus,2021-06-25,25,49,55.17,36.72,0.0
Cyprus,2021-06-25,50,59,71.14,56.92,0.0
Cyprus,2021-06-25,60,69,80.78,65.61,0.0
Cyprus,2021-06-25,70,79,89.73,81.48,0.0
Cyprus,2021-06-25,80,,89.88,83.41,0.0
Cyprus,2021-07-02,15,17,4.13,0.14,0.0
Cyprus,2021-07-02,18,24,32.85,23.14,0.0
Cyprus,2021-07-02,25,49,56.84,43.9,0.0
Cyprus,2021-07-02,50,59,72.26,60.4,0.0
Cyprus,2021-07-02,60,69,81.7,69.69,0.0
Cyprus,2021-07-02,70,79,90.21,84.44,0.0
Cyprus,2021-07-02,80,,90.29,85.24,0.0
Cyprus,2021-07-09,15,17,9.02,0.33,0.0
Cyprus,2021-07-09,18,24,35.31,27.92,0.0
Cyprus,2021-07-09,25,49,58.65,50.36,0.0
Cyprus,2021-07-09,50,59,73.43,65.9,0.0
Cyprus,2021-07-09,60,69,82.38,76.72,0.0
Cyprus,2021-07-09,70,79,90.56,86.39,0.0
Cyprus,2021-07-09,80,,90.55,86.56,0.0
Cyprus,2021-07-16,15,17,14.07,0.44,0.0
Cyprus,2021-07-16,18,24,40.06,29.92,0.0
Cyprus,2021-07-16,25,49,62.09,53.22,0.0
Cyprus,2021-07-16,50,59,75.75,68.74,0.0
Cyprus,2021-07-16,60,69,83.77,78.53,0.0
Cyprus,2021-07-16,70,79,91.27,87.43,0.0
Cyprus,2021-07-16,80,,91.17,87.3,0.0
Cyprus,2021-07-23,15,17,16.92,3.56,0.0
Cyprus,2021-07-23,18,24,44.31,32.19,0.0
Cyprus,2021-07-23,25,49,65.06,55.22,0.0
Cyprus,2021-07-23,50,59,77.51,70.51,0.0
Cyprus,2021-07-23,60,69,84.8,80.02,0.0
Cyprus,2021-07-23,70,79,91.98,88.03,0.0
Cyprus,2021-07-23,80,,91.8,87.73,0.0
Cyprus,2021-07-30,10,14,0.0,0.0,0.0
Cyprus,2021-07-30,15,17,19.06,8.04,0.0
Cyprus,2021-07-30,18,24,48.33,34.81,0.0
Cyprus,2021-07-30,25,49,67.48,57.33,0.0
Cyprus,2021-07-30,50,59,78.65,71.98,0.0
Cyprus,2021-07-30,60,69,85.55,81.0,0.0
Cyprus,2021-07-30,70,79,92.55,88.67,0.0
Cyprus,2021-07-30,80,,92.37,88.19,0.0
Cyprus,2021-08-06,10,14,1.76,0.0,0.0
Cyprus,2021-08-06,15,17,22.93,12.81,0.0
Cyprus,2021-08-06,18,24,51.78,39.13,0.0
Cyprus,2021-08-06,25,49,69.63,60.51,0.0
Cyprus,2021-08-06,50,59,79.65,74.24,0.0
Cyprus,2021-08-06,60,69,86.21,82.4,0.0
