date,indicator,value,entity
2020-07-30,Daily ICU occupancy,69,Canada
2020-07-31,Daily ICU occupancy,71,Canada
2020-08-01,Daily ICU occupancy,74,Canada
2020-08-02,Daily ICU occupancy,76,Canada
2020-08-03,Daily ICU occupancy,84,Canada
2020-08-04,Daily ICU occupancy,84,Canada
2020-08-05,Daily ICU occupancy,85,Canada
2020-08-06,Daily ICU occupancy,81,Canada
2020-08-07,Daily ICU occupancy,77,Canada
2020-08-08,Daily ICU occupancy,75,Canada
2020-08-09,Daily ICU occupancy,70,Canada
2020-08-10,Daily ICU occupancy,67,Canada
2020-08-11,Daily ICU occupancy,66,Canada
2020-08-12,Daily ICU occupancy,69,Canada
2020-08-13,Daily ICU occupancy,67,Canada
2020-08-14,Daily ICU occupancy,66,Canada
2020-08-15,Daily ICU occupancy,66,Canada
2020-08-16,Daily ICU occupancy,61,Canada
2020-08-17,Daily ICU occupancy,63,Canada
2020-08-18,Daily ICU occupancy,63,Canada
2020-08-19,Daily ICU occupancy,62,Canada
2020-08-20,Daily ICU occupancy,56,Canada
2020-08-21,Daily ICU occupancy,50,Canada
2020-08-22,Daily ICU occupancy,45,Canada
2020-08-23,Daily ICU occupancy,43,Canada
2020-08-24,Daily ICU occupancy,42,Canada
2020-08-25,Daily ICU occupancy,45,Canada
2020-08-26,Daily ICU occupancy,50,Canada
2020-08-27,Daily ICU occupancy,52,Canada
2020-08-28,Daily ICU occupancy,52,Canada
2020-08-29,Daily ICU occupancy,54,Canada
2020-08-30,Daily ICU occupancy,58,Canada
2020-08-31,Daily ICU occupancy,60,Canada
2020-09-01,Daily ICU occupancy,56,Canada
2020-09-02,Daily ICU occupancy,58,Canada
2020-09-03,Daily ICU occupancy,55,Canada
2020-09-04,Daily ICU occupancy,58,Canada
2020-09-05,Daily ICU occupancy,49,Canada
2020-09-06,Daily ICU occupancy,50,Canada
2020-09-07,Daily ICU occupancy,45,Canada
2020-09-08,Daily ICU occupancy,52,Canada
2020-09-09,Daily ICU occupancy,52,Canada
2020-09-10,Daily ICU occupancy,53,Canada
2020-09-11,Daily ICU occupancy,48,Canada
2020-09-12,Daily ICU occupancy,54,Canada
2020-09-13,Daily ICU occupancy,55,Canada
2020-09-14,Daily ICU occupancy,68,Canada
2020-09-15,Daily ICU occupancy,74,Canada
2020-09-16,Daily ICU occupancy,84,Canada
2020-09-17,Daily ICU occupancy,80,Canada
2020-09-18,Daily ICU occupancy,82,Canada
2020-09-19,Daily ICU occupancy,87,Canada
2020-09-20,Daily ICU occupancy,88,Canada
2020-09-21,Daily ICU occupancy,86,Canada
2020-09-22,Daily ICU occupancy,93,Canada
2020-09-23,Daily ICU occupancy,94,Canada
2020-09-24,Daily ICU occupancy,100,Canada
2020-09-25,Daily ICU occupancy,115,Canada
2020-09-26,Daily ICU occupancy,114,Canada
2020-09-27,Daily ICU occupancy,110,Canada
2020-09-28,Daily ICU occupancy,114,Canada
2020-09-29,Daily ICU occupancy,120,Canada
2020-09-30,Daily ICU occupancy,125,Canada
2020-10-01,Daily ICU occupancy,129,Canada
2020-10-02,Daily ICU occupancy,141,Canada
2020-10-03,Daily ICU occupancy,147,Canada
2020-10-04,Daily ICU occupancy,141,Canada
2020-10-05,Daily ICU occupancy,146,Canada
2020-10-06,Daily ICU occupancy,143,Canada
2020-10-07,Daily ICU occupancy,151,Canada
2020-10-08,Daily ICU occupancy,150,Canada
2020-10-09,Daily ICU occupancy,160,Canada
2020-10-10,Daily ICU occupancy,161,Canada
2020-10-11,Daily ICU occupancy,170,Canada
2020-10-12,Daily ICU occupancy,186,Canada
2020-10-13,Daily ICU occupancy,191,Canada
2020-10-14,Daily ICU occupancy,191,Canada
2020-10-15,Daily ICU occupancy,198,Canada
2020-10-16,Daily ICU occupancy,206,Canada
2020-10-17,Daily ICU occupancy,209,Canada
2020-10-18,Daily ICU occupancy,209,Canada
2020-10-19,Daily ICU occupancy,218,Canada
2020-10-20,Daily ICU occupancy,210,Canada
2020-10-21,Daily ICU occupancy,225,Canada
2020-10-22,Daily ICU occupancy,228,Canada
2020-10-23,Daily ICU occupancy,228,Canada
2020-10-24,Daily ICU occupancy,233,Canada
2020-10-25,Daily ICU occupancy,232,Canada
2020-10-26,Daily ICU occupancy,229,Canada
2020-10-27,Daily ICU occupancy,228,Canada
2020-10-28,Daily ICU occupancy,223,Canada
2020-10-29,Daily ICU occupancy,227,Canada
2020-10-30,Daily ICU occupancy,228,Canada
2020-10-31,Daily ICU occupancy,224,Canada
2020-11-01,Daily ICU occupancy,227,Canada
2020-11-02,Daily ICU occupancy,229,Canada
2020-11-03,Daily ICU occupancy,235,Canada
2020-11-04,Daily ICU occupancy,252,Canada
2020-11-05,Daily ICU occupancy,242,Canada
2020-11-06,Daily ICU occupancy,254,Canada
2020-11-07,Daily ICU occupancy,259,Canada
2020-11-08,Daily ICU occupancy,271,Canada
2020-11-09,Daily ICU occupancy,279,Canada
2020-11-10,Daily ICU occupancy,300,Canada
2020-11-11,Daily ICU occupancy,320,Canada
2020-11-12,Daily ICU occupancy,333,Canada
2020-11-13,Daily ICU occupancy,342,Canada
2020-11-14,Daily ICU occupancy,363,Canada
2020-11-15,Daily ICU occupancy,377,Canada
2020-11-16,Daily ICU occupancy,402,Canada
2020-11-17,Daily ICU occupancy,403,Canada
2020-11-18,Daily ICU occupancy,423,Canada
2020-11-19,Daily ICU occupancy,419,Canada
2020-11-20,Daily ICU occupancy,420,Canada
2020-11-21,Daily ICU occupancy,422,Canada
2020-11-22,Daily ICU occupancy,443,Canada
2020-11-23,Daily ICU occupancy,450,Canada
2020-11-24,Daily ICU occupancy,451,Canada
2020-11-25,Daily ICU occupancy,442,Canada
2020-11-26,Daily ICU occupancy,455,Canada
2020-11-27,Daily ICU occupancy,465,Canada
2020-11-28,Daily ICU occupancy,470,Canada
2020-11-29,Daily ICU occupancy,487,Canada
2020-11-30,Daily ICU occupancy,519,Canada
2020-12-01,Daily ICU occupancy,525,Canada
2020-12-02,Daily ICU occupancy,544,Canada
2020-12-03,Daily ICU occupancy,556,Canada
2020-12-04,Daily ICU occupancy,556,Canada
2020-12-05,Daily ICU occupancy,562,Canada
2020-12-06,Daily ICU occupancy,573,Canada
2020-12-07,Daily ICU occupancy,589,Canada
2020-12-08,Daily ICU occupancy,602,Canada
2020-12-09,Daily ICU occupancy,606,Canada
2020-12-10,Daily ICU occupancy,646,Canada
2020-12-11,Daily ICU occupancy,650,Canada
2020-12-12,Daily ICU occupancy,659,Canada
2020-12-13,Daily ICU occupancy,651,Canada
2020-12-14,Daily ICU occupancy,659,Canada
2020-12-15,Daily ICU occupancy,681,Canada
2020-12-16,Daily ICU occupancy,697,Canada
2020-12-17,Daily ICU occupancy,696,Canada
2020-12-18,Daily ICU occupancy,703,Canada
2020-12-19,Daily ICU occupancy,706,Canada
2020-12-20,Daily ICU occupancy,701,Canada
2020-12-21,Daily ICU occupancy,701,Canada
2020-12-22,Daily ICU occupancy,702,Canada
2020-12-23,Daily ICU occupancy,699,Canada
2020-12-24,Daily ICU occupancy,694,Canada
2020-12-25,Daily ICU occupancy,700,Canada
2020-12-26,Daily ICU occupancy,712,Canada
2020-12-27,Daily ICU occupancy,735,Canada
2020-12-28,Daily ICU occupancy,744,Canada
2020-12-29,Daily ICU occupancy,776,Canada
2020-12-30,Daily ICU occupancy,793,Canada
2020-12-31,Daily ICU occupancy,787,Canada
2021-01-01,Daily ICU occupancy,778,Canada
2021-01-02,Daily ICU occupancy,793,Canada
2021-01-03,Daily ICU occupancy,804,Canada
2021-01-04,Daily ICU occupancy,839,Canada
2021-01-05,Daily ICU occupancy,852,Canada
2021-01-06,Daily ICU occupancy,848,Canada
2021-01-07,Daily ICU occupancy,848,Canada
2021-01-08,Daily ICU occupancy,860,Canada
2021-01-09,Daily ICU occupancy,856,Canada
2021-01-10,Daily ICU occupancy,865,Canada
2021-01-11,Daily ICU occupancy,881,Canada
2021-01-12,Daily ICU occupancy,888,Canada
2021-01-13,Daily ICU occupancy,903,Canada
2021-01-14,Daily ICU occupancy,894,Canada
2021-01-15,Daily ICU occupancy,889,Canada
2021-01-16,Daily ICU occupancy,881,Canada
2021-01-17,Daily ICU occupancy,878,Canada
2021-01-18,Daily ICU occupancy,873,Canada
2021-01-19,Daily ICU occupancy,876,Canada
2021-01-20,Daily ICU occupancy,860,Canada
2021-01-21,Daily ICU occupancy,849,Canada
2021-01-22,Daily ICU occupancy,876,Canada
2021-01-23,Daily ICU occupancy,873,Canada
2021-01-24,Daily ICU occupancy,873,Canada
2021-01-25,Daily ICU occupancy,850,Canada
2021-01-26,Daily ICU occupancy,855,Canada
2021-01-27,Daily ICU occupancy,833,Canada
2021-01-28,Daily ICU occupancy,843,Canada
2021-01-29,Daily ICU occupancy,812,Canada
2021-01-30,Daily ICU occupancy,806,Canada
2021-01-31,Daily ICU occupancy,799,Canada
2021-02-01,Daily ICU occupancy,771,Canada
2021-02-02,Daily ICU occupancy,759,Canada
2021-02-03,Daily ICU occupancy,736,Canada
2021-02-04,Daily ICU occupancy,727,Canada
2021-02-05,Daily ICU occupancy,709,Canada
2021-02-06,Daily ICU occupancy,717,Canada
2021-02-07,Daily ICU occupancy,712,Canada
2021-02-08,Daily ICU occupancy,678,Canada
2021-02-09,Daily ICU occupancy,668,Canada
2021-02-10,Daily ICU occupancy,644,Canada
2021-02-11,Daily ICU occupancy,623,Canada
2021-02-12,Daily ICU occupancy,614,Canada
2021-02-13,Daily ICU occupancy,601,Canada
2021-02-14,Daily ICU occupancy,606,Canada
2021-02-15,Daily ICU occupancy,598,Canada
2021-02-16,Daily ICU occupancy,606,Canada
2021-02-17,Daily ICU occupancy,576,Canada
2021-02-18,Daily ICU occupancy,562,Canada
2021-02-19,Daily ICU occupancy,543,Canada
2021-02-20,Daily ICU occupancy,563,Canada
2021-02-21,Daily ICU occupancy,566,Canada
2021-02-22,Daily ICU occupancy,567,Canada
2021-02-23,Daily ICU occupancy,587,Canada
2021-02-24,Daily ICU occupancy,573,Canada
2021-02-25,Daily ICU occupancy,570,Canada
2021-02-26,Daily ICU occupancy,554,Canada
2021-02-27,Daily ICU occupancy,569,Canada
2021-02-28,Daily ICU occupancy,564,Canada
2021-03-01,Daily ICU occupancy,577,Canada
2021-03-02,Daily ICU occupancy,560,Canada
2021-03-03,Daily ICU occupancy,558,Canada
2021-03-04,Daily ICU occupancy,547,Canada
2021-03-05,Daily ICU occupancy,542,Canada
2021-03-06,Daily ICU occupancy,534,Canada
2021-03-07,Daily ICU occupancy,544,Canada
2021-03-08,Daily ICU occupancy,554,Canada
2021-03-09,Daily ICU occupancy,551,Canada
2021-03-10,Daily ICU occupancy,546,Canada
2021-03-11,Daily ICU occupancy,546,Canada
2021-03-12,Daily ICU occupancy,537,Canada
2021-03-13,Daily ICU occupancy,540,Canada
2021-03-14,Daily ICU occupancy,562,Canada
2021-03-15,Daily ICU occupancy,555,Canada
2021-03-16,Daily ICU occupancy,590,Canada
2021-03-17,Daily ICU occupancy,584,Canada
2021-03-18,Daily ICU occupancy,588,Canada
2021-03-19,Daily ICU occupancy,580,Canada
2021-03-20,Daily ICU occupancy,584,Canada
2021-03-21,Daily ICU occupancy,591,Canada
2021-03-22,Daily ICU occupancy,622,Canada
2021-03-23,Daily ICU occupancy,638,Canada
2021-03-24,Daily ICU occupancy,639,Canada
2021-03-25,Daily ICU occupancy,665,Canada
2021-03-26,Daily ICU occupancy,675,Canada
2021-03-27,Daily ICU occupancy,675,Canada
2021-03-28,Daily ICU occupancy,693,Canada
2021-03-29,Daily ICU occupancy,705,Canada
2021-03-30,Daily ICU occupancy,712,Canada
2021-03-31,Daily ICU occupancy,717,Canada
2021-04-01,Daily ICU occupancy,722,Canada
2021-04-02,Daily ICU occupancy,754,Canada
2021-04-03,Daily ICU occupancy,791,Canada
2021-04-04,Daily ICU occupancy,819,Canada
2021-04-05,Daily ICU occupancy,859,Canada
2021-04-06,Daily ICU occupancy,856,Canada
2021-04-07,Daily ICU occupancy,897,Canada
2021-04-08,Daily ICU occupancy,919,Canada
2021-04-09,Daily ICU occupancy,960,Canada
2021-04-10,Daily ICU occupancy,996,Canada
2021-04-11,Daily ICU occupancy,1014,Canada
2021-04-12,Daily ICU occupancy,1028,Canada
2021-04-13,Daily ICU occupancy,1045,Canada
2021-04-14,Daily ICU occupancy,1070,Canada
2021-04-15,Daily ICU occupancy,1125,Canada
2021-04-16,Daily ICU occupancy,1154,Canada
2021-04-17,Daily ICU occupancy,1186,Canada
2021-04-18,Daily ICU occupancy,1216,Canada
2021-04-19,Daily ICU occupancy,1215,Canada
2021-04-20,Daily ICU occupancy,1261,Canada
2021-04-21,Daily ICU occupancy,1293,Canada
2021-04-22,Daily ICU occupancy,1308,Canada
2021-04-23,Daily ICU occupancy,1334,Canada
2021-04-24,Daily ICU occupancy,1342,Canada
2021-04-25,Daily ICU occupancy,1367,Canada
2021-04-26,Daily ICU occupancy,1365,Canada
2021-04-27,Daily ICU occupancy,1363,Canada
2021-04-28,Daily ICU occupancy,1380,Canada
2021-04-29,Daily ICU occupancy,1381,Canada
2021-04-30,Daily ICU occupancy,1386,Canada
2021-05-01,Daily ICU occupancy,1387,Canada
2021-05-02,Daily ICU occupancy,1381,Canada
2021-05-03,Daily ICU occupancy,1384,Canada
2021-05-04,Daily ICU occupancy,1375,Canada
2021-05-05,Daily ICU occupancy,1346,Canada
2021-05-06,Daily ICU occupancy,1320,Canada
2021-05-07,Daily ICU occupancy,1310,Canada
2021-05-08,Daily ICU occupancy,1300,Canada
2021-05-09,Daily ICU occupancy,1287,Canada
2021-05-10,Daily ICU occupancy,1281,Canada
2021-05-11,Daily ICU occupancy,1259,Canada
2021-05-12,Daily ICU occupancy,1262,Canada
2021-05-13,Daily ICU occupancy,1268,Canada
2021-05-14,Daily ICU occupancy,1269,Canada
2021-05-15,Daily ICU occupancy,1278,Canada
2021-05-16,Daily ICU occupancy,1268,Canada
2021-05-17,Daily ICU occupancy,1247,Canada
2021-05-18,Daily ICU occupancy,1195,Canada
2021-05-19,Daily ICU occupancy,1163,Canada
2021-05-20,Daily ICU occupancy,1140,Canada
2021-05-21,Daily ICU occupancy,1116,Canada
2021-05-22,Daily ICU occupancy,1088,Canada
2021-05-23,Daily ICU occupancy,1079,Canada
2021-05-24,Daily ICU occupancy,1073,Canada
2021-05-25,Daily ICU occupancy,1060,Canada
2021-05-26,Daily ICU occupancy,1028,Canada
2021-05-27,Daily ICU occupancy,1000,Canada
2021-05-28,Daily ICU occupancy,960,Canada
2021-05-29,Daily ICU occupancy,940,Canada
2021-05-30,Daily ICU occupancy,939,Canada
2021-05-31,Daily ICU occupancy,896,Canada
2021-06-01,Daily ICU occupancy,869,Canada
2021-06-02,Daily ICU occupancy,810,Canada
2021-06-03,Daily ICU occupancy,771,Canada
2021-06-04,Daily ICU occupancy,743,Canada
2021-06-05,Daily ICU occupancy,728,Canada
2021-06-06,Daily ICU occupancy,710,Canada
2021-06-07,Daily ICU occupancy,688,Canada
2021-06-08,Daily ICU occupancy,674,Canada
2021-06-09,Daily ICU occupancy,656,Canada
2021-06-10,Daily ICU occupancy,640,Canada
2021-06-11,Daily ICU occupancy,608,Canada
2021-06-12,Daily ICU occupancy,609,Canada
2021-06-13,Daily ICU occupancy,593,Canada
2021-06-14,Daily ICU occupancy,563,Canada
2021-06-15,Daily ICU occupancy,542,Canada
2021-06-16,Daily ICU occupancy,514,Canada
2021-06-17,Daily ICU occupancy,508,Canada
2021-06-18,Daily ICU occupancy,491,Canada
2021-06-19,Daily ICU occupancy,488,Canada
2021-06-20,Daily ICU occupancy,478,Canada
2021-06-21,Daily ICU occupancy,471,Canada
2021-06-22,Daily ICU occupancy,460,Canada
2021-06-23,Daily ICU occupancy,449,Canada
2021-06-24,Daily ICU occupancy,420,Canada
2021-06-25,Daily ICU occupancy,414,Canada
2021-06-26,Daily ICU occupancy,410,Canada
2021-06-27,Daily ICU occupancy,396,Canada
2021-06-28,Daily ICU occupancy,377,Canada
2021-06-29,Daily ICU occupancy,374,Canada
2021-06-30,Daily ICU occupancy,360,Canada
2021-07-01,Daily ICU occupancy,349,Canada
2021-07-02,Daily ICU occupancy,333,Canada
2021-07-03,Daily ICU occupancy,314,Canada
2021-07-04,Daily ICU occupancy,309,Canada
2021-07-05,Daily ICU occupancy,302,Canada
2021-07-06,Daily ICU occupancy,288,Canada
2021-07-07,Daily ICU occupancy,279,Canada
2021-07-08,Daily ICU occupancy,275,Canada
2021-07-09,Daily ICU occupancy,272,Canada
2021-07-10,Daily ICU occupancy,275,Canada
2021-07-11,Daily ICU occupancy,279,Canada
2021-07-12,Daily ICU occupancy,259,Canada
2021-07-13,Daily ICU occupancy,249,Canada
2021-07-14,Daily ICU occupancy,237,Canada
2021-07-15,Daily ICU occupancy,224,Canada
2021-07-16,Daily ICU occupancy,211,Canada
2021-07-17,Daily ICU occupancy,209,Canada
2021-07-18,Daily ICU occupancy,210,Canada
2021-07-19,Daily ICU occupancy,205,Canada
2021-07-20,Daily ICU occupancy,213,Canada
2021-07-21,Daily ICU occupancy,214,Canada
2021-07-22,Daily ICU occupancy,209,Canada
2021-07-23,Daily ICU occupancy,196,Canada
2021-07-24,Daily ICU occupancy,188,Canada
2021-07-25,Daily ICU occupancy,191,Canada
2021-07-26,Daily ICU occupancy,189,Canada
2021-07-27,Daily ICU occupancy,185,Canada
2021-07-28,Daily ICU occupancy,188,Canada
2021-07-29,Daily ICU occupancy,183,Canada
2021-07-30,Daily ICU occupancy,171,Canada
2021-07-31,Daily ICU occupancy,160,Canada
2021-08-01,Daily ICU occupancy,162,Canada
2021-08-02,Daily ICU occupancy,168,Canada
2021-08-03,Daily ICU occupancy,170,Canada
2021-08-04,Daily ICU occupancy,176,Canada
2021-08-05,Daily ICU occupancy,173,Canada
2021-08-06,Daily ICU occupancy,177,Canada
2021-08-07,Daily ICU occupancy,175,Canada
2021-08-08,Daily ICU occupancy,172,Canada
2021-08-09,Daily ICU occupancy,179,Canada
2021-08-10,Daily ICU occupancy,187,Canada
2021-08-11,Daily ICU occupancy,207,Canada
2021-08-12,Daily ICU occupancy,204,Canada
2021-08-13,Daily ICU occupancy,214,Canada
2021-08-14,Daily ICU occupancy,222,Canada
2021-08-15,Daily ICU occupancy,227,Canada
2021-08-16,Daily ICU occupancy,243,Canada
2021-08-17,Daily ICU occupancy,248,Canada
2021-08-18,Daily ICU occupancy,255,Canada
2021-08-19,Daily ICU occupancy,269,Canada
2021-08-20,Daily ICU occupancy,272,Canada
2021-08-21,Daily ICU occupancy,225,Canada
2021-08-22,Daily ICU occupancy,240,Canada
2021-08-23,Daily ICU occupancy,245,Canada
2021-08-24,Daily ICU occupancy,333,Canada
2021-08-25,Daily ICU occupancy,350,Canada
2021-08-26,Daily ICU occupancy,365,Canada
2021-08-27,Daily ICU occupancy,381,Canada
2021-08-28,Daily ICU occupancy,380,Canada
2021-08-29,Daily ICU occupancy,394,Canada
2021-08-30,Daily ICU occupancy,411,Canada
2021-08-31,Daily ICU occupancy,434,Canada
2021-09-01,Daily ICU occupancy,449,Canada
2021-09-02,Daily ICU occupancy,468,Canada
2021-09-03,Daily ICU occupancy,482,Canada
2021-09-04,Daily ICU occupancy,496,Canada
2021-09-05,Daily ICU occupancy,516,Canada
2021-09-06,Daily ICU occupancy,535,Canada
2021-09-07,Daily ICU occupancy,556,Canada
2021-09-08,Daily ICU occupancy,569,Canada
2021-09-09,Daily ICU occupancy,579,Canada
2021-09-10,Daily ICU occupancy,600,Canada
2021-09-11,Daily ICU occupancy,451,Canada
2021-09-12,Daily ICU occupancy,631,Canada
2021-09-13,Daily ICU occupancy,657,Canada
2021-09-14,Daily ICU occupancy,677,Canada
2021-09-15,Daily ICU occupancy,678,Canada
2021-09-16,Daily ICU occupancy,684,Canada
2021-09-17,Daily ICU occupancy,672,Canada
2021-09-18,Daily ICU occupancy,523,Canada
2021-09-19,Daily ICU occupancy,537,Canada
2021-09-20,Daily ICU occupancy,708,Canada
2021-09-21,Daily ICU occupancy,728,Canada
2021-09-22,Daily ICU occupancy,732,Canada
2021-09-23,Daily ICU occupancy,743,Canada
2021-09-24,Daily ICU occupancy,740,Canada
2021-09-25,Daily ICU occupancy,594,Canada
2021-09-26,Daily ICU occupancy,611,Canada
2021-09-27,Daily ICU occupancy,751,Canada
2021-09-28,Daily ICU occupancy,758,Canada
2021-09-29,Daily ICU occupancy,763,Canada
2021-09-30,Daily ICU occupancy,610,Canada
2021-10-01,Daily ICU occupancy,744,Canada
2021-10-02,Daily ICU occupancy,605,Canada
2021-10-03,Daily ICU occupancy,603,Canada
2021-10-04,Daily ICU occupancy,744,Canada
2021-10-05,Daily ICU occupancy,743,Canada
2021-10-06,Daily ICU occupancy,726,Canada
2021-10-07,Daily ICU occupancy,729,Canada
2021-10-08,Daily ICU occupancy,728,Canada
2021-10-09,Daily ICU occupancy,716,Canada
2021-10-10,Daily ICU occupancy,714,Canada
2021-10-11,Daily ICU occupancy,694,Canada
2021-10-12,Daily ICU occupancy,718,Canada
2021-10-13,Daily ICU occupancy,710,Canada
2021-10-14,Daily ICU occupancy,713,Canada
2021-10-15,Daily ICU occupancy,705,Canada
2021-10-16,Daily ICU occupancy,697,Canada
2021-10-17,Daily ICU occupancy,706,Canada
2021-10-18,Daily ICU occupancy,703,Canada
2021-10-19,Daily ICU occupancy,676,Canada
2021-10-20,Daily ICU occupancy,674,Canada
2021-10-21,Daily ICU occupancy,639,Canada
2021-10-22,Daily ICU occupancy,630,Canada
2021-10-23,Daily ICU occupancy,634,Canada
2021-10-24,Daily ICU occupancy,626,Canada
2021-10-25,Daily ICU occupancy,616,Canada
2021-10-26,Daily ICU occupancy,615,Canada
2021-10-27,Daily ICU occupancy,613,Canada
2021-10-28,Daily ICU occupancy,606,Canada
2021-10-29,Daily ICU occupancy,604,Canada
2021-10-30,Daily ICU occupancy,590,Canada
2021-10-31,Daily ICU occupancy,580,Canada
2021-11-01,Daily ICU occupancy,578,Canada
2021-11-02,Daily ICU occupancy,563,Canada
2021-11-03,Daily ICU occupancy,543,Canada
2021-11-04,Daily ICU occupancy,525,Canada
2021-11-05,Daily ICU occupancy,516,Canada
2021-11-06,Daily ICU occupancy,504,Canada
2021-11-07,Daily ICU occupancy,499,Canada
2021-11-08,Daily ICU occupancy,496,Canada
2021-11-09,Daily ICU occupancy,501,Canada
2021-11-10,Daily ICU occupancy,485,Canada
2021-11-11,Daily ICU occupancy,469,Canada
2021-11-12,Daily ICU occupancy,472,Canada
2021-11-13,Daily ICU occupancy,471,Canada
2021-11-14,Daily ICU occupancy,476,Canada
2021-11-15,Daily ICU occupancy,473,Canada
2021-11-16,Daily ICU occupancy,451,Canada
2021-11-17,Daily ICU occupancy,447,Canada
2021-11-18,Daily ICU occupancy,445,Canada
2021-11-19,Daily ICU occupancy,446,Canada
2021-11-20,Daily ICU occupancy,445,Canada
2021-11-21,Daily ICU occupancy,458,Canada
2021-11-22,Daily ICU occupancy,449,Canada
2021-11-23,Daily ICU occupancy,460,Canada
2021-11-24,Daily ICU occupancy,452,Canada
2021-11-25,Daily ICU occupancy,451,Canada
2021-11-26,Daily ICU occupancy,446,Canada
2021-11-27,Daily ICU occupancy,435,Canada
2021-11-28,Daily ICU occupancy,444,Canada
2021-11-29,Daily ICU occupancy,470,Canada
2021-11-30,Daily ICU occupancy,458,Canada
2021-12-01,Daily ICU occupancy,443,Canada
2021-12-02,Daily ICU occupancy,435,Canada
2021-12-03,Daily ICU occupancy,454,Canada
2021-12-04,Daily ICU occupancy,446,Canada
2021-12-05,Daily ICU occupancy,457,Canada
2021-12-06,Daily ICU occupancy,446,Canada
2021-12-07,Daily ICU occupancy,426,Canada
2021-12-08,Daily ICU occupancy,430,Canada
2021-12-09,Daily ICU occupancy,425,Canada
2021-12-10,Daily ICU occupancy,420,Canada
2021-12-11,Daily ICU occupancy,424,Canada
2021-12-12,Daily ICU occupancy,439,Canada
2021-12-13,Daily ICU occupancy,453,Canada
2021-12-14,Daily ICU occupancy,453,Canada
2021-12-15,Daily ICU occupancy,440,Canada
2021-12-16,Daily ICU occupancy,424,Canada
2021-12-17,Daily ICU occupancy,435,Canada
2021-12-18,Daily ICU occupancy,453,Canada
2021-12-19,Daily ICU occupancy,459,Canada
2021-12-20,Daily ICU occupancy,468,Canada
2021-12-21,Daily ICU occupancy,463,Canada
2021-12-22,Daily ICU occupancy,455,Canada
2021-12-23,Daily ICU occupancy,461,Canada
2021-12-24,Daily ICU occupancy,451,Canada
2021-12-25,Daily ICU occupancy,449,Canada
2021-12-26,Daily ICU occupancy,476,Canada
2021-12-27,Daily ICU occupancy,490,Canada
2021-12-28,Daily ICU occupancy,476,Canada
2021-12-29,Daily ICU occupancy,510,Canada
2021-12-30,Daily ICU occupancy,533,Canada
2021-12-31,Daily ICU occupancy,550,Canada
2022-01-01,Daily ICU occupancy,574,Canada
2022-01-02,Daily ICU occupancy,619,Canada
2022-01-03,Daily ICU occupancy,645,Canada
2022-01-04,Daily ICU occupancy,704,Canada
2022-01-05,Daily ICU occupancy,739,Canada
2022-01-06,Daily ICU occupancy,791,Canada
2022-01-07,Daily ICU occupancy,865,Canada
2022-01-08,Daily ICU occupancy,903,Canada
2022-01-09,Daily ICU occupancy,914,Canada
2022-01-10,Daily ICU occupancy,973,Canada
2022-01-11,Daily ICU occupancy,1021,Canada
2022-01-12,Daily ICU occupancy,1029,Canada
2022-01-13,Daily ICU occupancy,1067,Canada
2022-01-14,Daily ICU occupancy,1096,Canada
2022-01-15,Daily ICU occupancy,1121,Canada
2022-01-16,Daily ICU occupancy,1124,Canada
2022-01-17,Daily ICU occupancy,1180,Canada
2022-01-18,Daily ICU occupancy,1200,Canada
2022-01-19,Daily ICU occupancy,1216,Canada
2022-01-20,Daily ICU occupancy,1198,Canada
2022-01-21,Daily ICU occupancy,1214,Canada
2022-01-22,Daily ICU occupancy,1208,Canada
2022-01-23,Daily ICU occupancy,1206,Canada
2022-01-24,Daily ICU occupancy,1233,Canada
2022-01-25,Daily ICU occupancy,1192,Canada
2022-01-26,Daily ICU occupancy,1159,Canada
2022-01-27,Daily ICU occupancy,1169,Canada
2022-01-28,Daily ICU occupancy,1166,Canada
2022-01-29,Daily ICU occupancy,1141,Canada
2022-01-30,Daily ICU occupancy,1139,Canada
2022-01-31,Daily ICU occupancy,1144,Canada
2022-02-01,Daily ICU occupancy,1099,Canada
2022-02-02,Daily ICU occupancy,1073,Canada
2022-02-03,Daily ICU occupancy,1057,Canada
2022-02-04,Daily ICU occupancy,1037,Canada
2022-02-05,Daily ICU occupancy,1003,Canada
2022-02-06,Daily ICU occupancy,1003,Canada
2022-02-07,Daily ICU occupancy,1008,Canada
2022-02-08,Daily ICU occupancy,976,Canada
2022-02-09,Daily ICU occupancy,956,Canada
2022-02-10,Daily ICU occupancy,920,Canada
2022-02-11,Daily ICU occupancy,874,Canada
2022-02-12,Daily ICU occupancy,846,Canada
2022-02-13,Daily ICU occupancy,839,Canada
2022-02-14,Daily ICU occupancy,805,Canada
2022-02-15,Daily ICU occupancy,780,Canada
2022-02-16,Daily ICU occupancy,767,Canada
2022-02-17,Daily ICU occupancy,760,Canada
2022-02-18,Daily ICU occupancy,730,Canada
2022-02-19,Daily ICU occupancy,694,Canada
2022-02-20,Daily ICU occupancy,680,Canada
2022-02-21,Daily ICU occupancy,671,Canada
2022-02-22,Daily ICU occupancy,659,Canada
2022-02-23,Daily ICU occupancy,651,Canada
2022-02-24,Daily ICU occupancy,627,Canada
2022-02-25,Daily ICU occupancy,593,Canada
2022-02-26,Daily ICU occupancy,581,Canada
2022-02-27,Daily ICU occupancy,566,Canada
2022-02-28,Daily ICU occupancy,570,Canada
