date,indicator,value,entity
2021-02-06,Daily hospital occupancy,1095.0,Netherlands
2021-02-07,Daily hospital occupancy,1106.0,Netherlands
2021-02-08,Daily hospital occupancy,1128.0,Netherlands
2021-02-09,Daily hospital occupancy,1122.0,Netherlands
2021-02-10,Daily hospital occupancy,1115.0,Netherlands
2021-02-11,Daily hospital occupancy,1105.0,Netherlands
2021-02-12,Daily hospital occupancy,1073.0,Netherlands
2021-02-13,Daily hospital occupancy,1032.0,Netherlands
2021-02-14,Daily hospital occupancy,1041.0,Netherlands
2021-02-15,Daily hospital occupancy,1086.0,Netherlands
2021-02-16,Daily hospital occupancy,1105.0,Netherlands
2021-02-17,Daily hospital occupancy,1118.0,Netherlands
2021-02-18,Daily hospital occupancy,1110.0,Netherlands
2021-02-19,Daily hospital occupancy,1128.0,Netherlands
2021-02-20,Daily hospital occupancy,1059.0,Netherlands
2021-02-21,Daily hospital occupancy,1051.0,Netherlands
2021-02-22,Daily hospital occupancy,1068.0,Netherlands
2021-02-23,Daily hospital occupancy,1124.0,Netherlands
2021-02-24,Daily hospital occupancy,1069.0,Netherlands
2021-02-25,Daily hospital occupancy,1090.0,Netherlands
2021-02-26,Daily hospital occupancy,1055.0,Netherlands
2021-02-27,Daily hospital occupancy,1040.0,Netherlands
2021-02-28,Daily hospital occupancy,1049.0,Netherlands
2021-03-01,Daily hospital occupancy,1094.0,Netherlands
2021-03-02,Daily hospital occupancy,1163.0,Netherlands
2021-03-03,Daily hospital occupancy,1114.0,Netherlands
2021-03-04,Daily hospital occupancy,1099.0,Netherlands
2021-03-05,Daily hospital occupancy,1072.0,Netherlands
2021-03-06,Daily hospital occupancy,1041.0,Netherlands
2021-03-07,Daily hospital occupancy,1026.0,Netherlands
2021-03-08,Daily hospital occupancy,1054.0,Netherlands
2021-03-09,Daily hospital occupancy,1123.0,Netherlands
2021-03-10,Daily hospital occupancy,1093.0,Netherlands
2021-03-11,Daily hospital occupancy,1068.0,Netherlands
2021-03-12,Daily hospital occupancy,1066.0,Netherlands
2021-03-13,Daily hospital occupancy,1069.0,Netherlands
2021-03-14,Daily hospital occupancy,1111.0,Netherlands
2021-03-15,Daily hospital occupancy,1178.0,Netherlands
2021-03-16,Daily hospital occupancy,1184.0,Netherlands
2021-03-17,Daily hospital occupancy,1165.0,Netherlands
2021-03-18,Daily hospital occupancy,1164.0,Netherlands
2021-03-19,Daily hospital occupancy,1195.0,Netherlands
2021-03-20,Daily hospital occupancy,1201.0,Netherlands
2021-03-21,Daily hospital occupancy,1222.0,Netherlands
2021-03-22,Daily hospital occupancy,1290.0,Netherlands
2021-03-23,Daily hospital occupancy,1304.0,Netherlands
2021-03-24,Daily hospital occupancy,1274.0,Netherlands
2021-03-25,Daily hospital occupancy,1310.0,Netherlands
2021-03-26,Daily hospital occupancy,1334.0,Netherlands
2021-03-27,Daily hospital occupancy,1328.0,Netherlands
2021-03-28,Daily hospital occupancy,1324.0,Netherlands
2021-03-29,Daily hospital occupancy,1390.0,Netherlands
2021-03-30,Daily hospital occupancy,1438.0,Netherlands
2021-03-31,Daily hospital occupancy,1385.0,Netherlands
2021-04-01,Daily hospital occupancy,1387.0,Netherlands
2021-04-02,Daily hospital occupancy,1375.0,Netherlands
2021-04-03,Daily hospital occupancy,1370.0,Netherlands
2021-04-04,Daily hospital occupancy,1355.0,Netherlands
2021-04-05,Daily hospital occupancy,1371.0,Netherlands
2021-04-06,Daily hospital occupancy,1451.0,Netherlands
2021-04-07,Daily hospital occupancy,1515.0,Netherlands
2021-04-08,Daily hospital occupancy,1461.0,Netherlands
2021-04-09,Daily hospital occupancy,1429.0,Netherlands
2021-04-10,Daily hospital occupancy,1417.0,Netherlands
2021-04-11,Daily hospital occupancy,1434.0,Netherlands
2021-04-12,Daily hospital occupancy,1473.0,Netherlands
2021-04-13,Daily hospital occupancy,1453.0,Netherlands
2021-04-14,Daily hospital occupancy,1410.0,Netherlands
2021-04-15,Daily hospital occupancy,1386.0,Netherlands
2021-04-16,Daily hospital occupancy,1375.0,Netherlands
2021-04-17,Daily hospital occupancy,1345.0,Netherlands
2021-04-18,Daily hospital occupancy,1367.0,Netherlands
2021-04-19,Daily hospital occupancy,1423.0,Netherlands
2021-04-20,Daily hospital occupancy,1515.0,Netherlands
2021-04-21,Daily hospital occupancy,1495.0,Netherlands
2021-04-22,Daily hospital occupancy,1517.0,Netherlands
2021-04-23,Daily hospital occupancy,1457.0,Netherlands
2021-04-24,Daily hospital occupancy,1406.0,Netherlands
2021-04-25,Daily hospital occupancy,1398.0,Netherlands
2021-04-26,Daily hospital occupancy,1466.0,Netherlands
2021-04-27,Daily hospital occupancy,1485.0,Netherlands
2021-04-28,Daily hospital occupancy,1485.0,Netherlands
2021-04-29,Daily hospital occupancy,1580.0,Netherlands
2021-04-30,Daily hospital occupancy,1581.0,Netherlands
2021-05-01,Daily hospital occupancy,1515.0,Netherlands
2021-05-02,Daily hospital occupancy,1472.0,Netherlands
2021-05-03,Daily hospital occupancy,1477.0,Netherlands
2021-05-04,Daily hospital occupancy,1438.0,Netherlands
2021-05-05,Daily hospital occupancy,1399.0,Netherlands
2021-05-06,Daily hospital occupancy,1407.0,Netherlands
2021-05-07,Daily hospital occupancy,1407.0,Netherlands
2021-05-08,Daily hospital occupancy,1382.0,Netherlands
2021-05-09,Daily hospital occupancy,1335.0,Netherlands
2021-05-10,Daily hospital occupancy,1376.0,Netherlands
2021-05-11,Daily hospital occupancy,1362.0,Netherlands
2021-05-12,Daily hospital occupancy,1256.0,Netherlands
2021-05-13,Daily hospital occupancy,1170.0,Netherlands
2021-05-14,Daily hospital occupancy,1162.0,Netherlands
2021-05-15,Daily hospital occupancy,1143.0,Netherlands
2021-05-16,Daily hospital occupancy,1115.0,Netherlands
2021-05-17,Daily hospital occupancy,1115.0,Netherlands
2021-05-18,Daily hospital occupancy,1130.0,Netherlands
2021-05-19,Daily hospital occupancy,1036.0,Netherlands
2021-05-20,Daily hospital occupancy,963.0,Netherlands
2021-05-21,Daily hospital occupancy,889.0,Netherlands
2021-05-22,Daily hospital occupancy,820.0,Netherlands
2021-05-23,Daily hospital occupancy,803.0,Netherlands
2021-05-24,Daily hospital occupancy,783.0,Netherlands
2021-05-25,Daily hospital occupancy,778.0,Netherlands
2021-05-26,Daily hospital occupancy,744.0,Netherlands
2021-05-27,Daily hospital occupancy,661.0,Netherlands
2021-05-28,Daily hospital occupancy,620.0,Netherlands
2021-05-29,Daily hospital occupancy,596.0,Netherlands
2021-05-30,Daily hospital occupancy,573.0,Netherlands
2021-05-31,Daily hospital occupancy,576.0,Netherlands
2021-06-01,Daily hospital occupancy,522.0,Netherlands
2021-06-02,Daily hospital occupancy,490.0,Netherlands
2021-06-03,Daily hospital occupancy,434.0,Netherlands
2021-06-04,Daily hospital occupancy,420.0,Netherlands
2021-06-05,Daily hospital occupancy,408.0,Netherlands
2021-06-06,Daily hospital occupancy,398.0,Netherlands
2021-06-07,Daily hospital occupancy,391.0,Netherlands
2021-06-08,Daily hospital occupancy,362.0,Netherlands
2021-06-09,Daily hospital occupancy,296.0,Netherlands
2021-06-10,Daily hospital occupancy,267.0,Netherlands
2021-06-11,Daily hospital occupancy,250.0,Netherlands
2021-06-12,Daily hospital occupancy,221.0,Netherlands
2021-06-13,Daily hospital occupancy,224.0,Netherlands
2021-06-14,Daily hospital occupancy,220.0,Netherlands
2021-06-15,Daily hospital occupancy,194.0,Netherlands
2021-06-16,Daily hospital occupancy,176.0,Netherlands
2021-06-17,Daily hospital occupancy,165.0,Netherlands
2021-06-18,Daily hospital occupancy,150.0,Netherlands
2021-06-19,Daily hospital occupancy,150.0,Netherlands
2021-06-20,Daily hospital occupancy,150.0,Netherlands
2021-06-21,Daily hospital occupancy,122.0,Netherlands
2021-06-22,Daily hospital occupancy,120.0,Netherlands
2021-06-23,Daily hospital occupancy,109.0,Netherlands
2021-06-24,Daily hospital occupancy,96.0,Netherlands
2021-06-25,Daily hospital occupancy,91.0,Netherlands
2021-06-26,Daily hospital occupancy,85.0,Netherlands
2021-06-27,Daily hospital occupancy,84.0,Netherlands
2021-06-28,Daily hospital occupancy,73.0,Netherlands
2021-06-29,Daily hospital occupancy,70.0,Netherlands
2021-06-30,Daily hospital occupancy,59.0,Netherlands
2021-07-01,Daily hospital occupancy,56.0,Netherlands
2021-07-02,Daily hospital occupancy,48.0,Netherlands
2021-07-03,Daily hospital occupancy,40.0,Netherlands
2021-07-04,Daily hospital occupancy,36.0,Netherlands
2021-07-05,Daily hospital occupancy,41.0,Netherlands
2021-07-06,Daily hospital occupancy,29.0,Netherlands
2021-07-07,Daily hospital occupancy,25.0,Netherlands
2021-07-08,Daily hospital occupancy,34.0,Netherlands
2021-07-09,Daily hospital occupancy,47.0,Netherlands
2021-07-10,Daily hospital occupancy,52.0,Netherlands
2021-07-11,Daily hospital occupancy,52.0,Netherlands
2021-07-12,Daily hospital occupancy,64.0,Netherlands
2021-07-13,Daily hospital occupancy,65.0,Netherlands
2021-07-14,Daily hospital occupancy,73.0,Netherlands
2021-07-15,Daily hospital occupancy,96.0,Netherlands
2021-07-16,Daily hospital occupancy,132.0,Netherlands
2021-07-17,Daily hospital occupancy,140.0,Netherlands
2021-07-18,Daily hospital occupancy,171.0,Netherlands
2021-07-19,Daily hospital occupancy,204.0,Netherlands
2021-07-20,Daily hospital occupancy,246.0,Netherlands
2021-07-21,Daily hospital occupancy,262.0,Netherlands
2021-07-22,Daily hospital occupancy,267.0,Netherlands
2021-07-23,Daily hospital occupancy,306.0,Netherlands
2021-07-24,Daily hospital occupancy,327.0,Netherlands
2021-07-25,Daily hospital occupancy,339.0,Netherlands
2021-07-26,Daily hospital occupancy,382.0,Netherlands
2021-07-27,Daily hospital occupancy,415.0,Netherlands
2021-07-28,Daily hospital occupancy,422.0,Netherlands
2021-07-29,Daily hospital occupancy,416.0,Netherlands
2021-07-30,Daily hospital occupancy,417.0,Netherlands
2021-07-31,Daily hospital occupancy,425.0,Netherlands
2021-08-01,Daily hospital occupancy,434.0,Netherlands
2021-08-02,Daily hospital occupancy,443.0,Netherlands
2021-08-03,Daily hospital occupancy,438.0,Netherlands
2021-08-04,Daily hospital occupancy,400.0,Netherlands
2021-08-05,Daily hospital occupancy,395.0,Netherlands
2021-08-06,Daily hospital occupancy,393.0,Netherlands
2021-08-07,Daily hospital occupancy,388.0,Netherlands
2021-08-08,Daily hospital occupancy,388.0,Netherlands
2021-08-09,Daily hospital occupancy,392.0,Netherlands
2021-08-10,Daily hospital occupancy,373.0,Netherlands
2021-08-11,Daily hospital occupancy,350.0,Netherlands
2021-08-12,Daily hospital occupancy,344.0,Netherlands
2021-08-13,Daily hospital occupancy,359.0,Netherlands
2021-08-14,Daily hospital occupancy,366.0,Netherlands
2021-08-15,Daily hospital occupancy,390.0,Netherlands
2021-08-16,Daily hospital occupancy,396.0,Netherlands
2021-08-17,Daily hospital occupancy,396.0,Netherlands
2021-08-18,Daily hospital occupancy,382.0,Netherlands
2021-08-19,Daily hospital occupancy,366.0,Netherlands
2021-08-20,Daily hospital occupancy,368.0,Netherlands
2021-08-21,Daily hospital occupancy,348.0,Netherlands
2021-08-22,Daily hospital occupancy,355.0,Netherlands
2021-08-23,Daily hospital occupancy,371.0,Netherlands
2021-08-24,Daily hospital occupancy,358.0,Netherlands
2021-08-25,Daily hospital occupancy,342.0,Netherlands
2021-08-26,Daily hospital occupancy,337.0,Netherlands
2021-08-27,Daily hospital occupancy,340.0,Netherlands
2021-08-28,Daily hospital occupancy,331.0,Netherlands
2021-08-29,Daily hospital occupancy,338.0,Netherlands
2021-08-30,Daily hospital occupancy,370.0,Netherlands
2021-08-31,Daily hospital occupancy,365.0,Netherlands
2021-09-01,Daily hospital occupancy,338.0,Netherlands
2021-09-02,Daily hospital occupancy,350.0,Netherlands
2021-09-03,Daily hospital occupancy,348.0,Netherlands
2021-09-04,Daily hospital occupancy,349.0,Netherlands
2021-09-05,Daily hospital occupancy,371.0,Netherlands
2021-09-06,Daily hospital occupancy,362.0,Netherlands
2021-09-07,Daily hospital occupancy,360.0,Netherlands
2021-09-08,Daily hospital occupancy,346.0,Netherlands
2021-09-09,Daily hospital occupancy,347.0,Netherlands
2021-09-10,Daily hospital occupancy,359.0,Netherlands
2021-09-11,Daily hospital occupancy,337.0,Netherlands
2021-09-12,Daily hospital occupancy,335.0,Netherlands
2021-09-13,Daily hospital occupancy,342.0,Netherlands
2021-09-14,Daily hospital occupancy,323.0,Netherlands
2021-09-15,Daily hospital occupancy,295.0,Netherlands
2021-09-16,Daily hospital occupancy,272.0,Netherlands
2021-09-17,Daily hospital occupancy,275.0,Netherlands
2021-09-18,Daily hospital occupancy,266.0,Netherlands
2021-09-19,Daily hospital occupancy,272.0,Netherlands
2021-09-20,Daily hospital occupancy,269.0,Netherlands
2021-09-21,Daily hospital occupancy,278.0,Netherlands
2021-09-22,Daily hospital occupancy,233.0,Netherlands
2021-09-23,Daily hospital occupancy,220.0,Netherlands
2021-09-24,Daily hospital occupancy,205.0,Netherlands
2021-09-25,Daily hospital occupancy,198.0,Netherlands
2021-09-26,Daily hospital occupancy,202.0,Netherlands
2021-09-27,Daily hospital occupancy,211.0,Netherlands
2021-09-28,Daily hospital occupancy,215.0,Netherlands
2021-09-29,Daily hospital occupancy,212.0,Netherlands
2021-09-30,Daily hospital occupancy,215.0,Netherlands
2021-10-01,Daily hospital occupancy,209.0,Netherlands
2021-10-02,Daily hospital occupancy,198.0,Netherlands
2021-10-03,Daily hospital occupancy,224.0,Netherlands
2021-10-04,Daily hospital occupancy,230.0,Netherlands
2021-10-05,Daily hospital occupancy,253.0,Netherlands
2021-10-06,Daily hospital occupancy,247.0,Netherlands
2021-10-07,Daily hospital occupancy,249.0,Netherlands
2021-10-08,Daily hospital occupancy,246.0,Netherlands
2021-10-09,Daily hospital occupancy,257.0,Netherlands
2021-10-10,Daily hospital occupancy,264.0,Netherlands
2021-10-11,Daily hospital occupancy,263.0,Netherlands
2021-10-12,Daily hospital occupancy,285.0,Netherlands
2021-10-13,Daily hospital occupancy,299.0,Netherlands
2021-10-14,Daily hospital occupancy,303.0,Netherlands
2021-10-15,Daily hospital occupancy,315.0,Netherlands
2021-10-16,Daily hospital occupancy,320.0,Netherlands
2021-10-17,Daily hospital occupancy,325.0,Netherlands
2021-10-18,Daily hospital occupancy,378.0,Netherlands
2021-10-19,Daily hospital occupancy,380.0,Netherlands
2021-10-20,Daily hospital occupancy,398.0,Netherlands
2021-10-21,Daily hospital occupancy,408.0,Netherlands
2021-10-22,Daily hospital occupancy,441.0,Netherlands
2021-10-23,Daily hospital occupancy,443.0,Netherlands
2021-10-24,Daily hospital occupancy,484.0,Netherlands
2021-10-25,Daily hospital occupancy,508.0,Netherlands
2021-10-26,Daily hospital occupancy,568.0,Netherlands
2021-10-27,Daily hospital occupancy,579.0,Netherlands
2021-10-28,Daily hospital occupancy,656.0,Netherlands
2021-10-29,Daily hospital occupancy,707.0,Netherlands
2021-10-30,Daily hospital occupancy,729.0,Netherlands
2021-10-31,Daily hospital occupancy,804.0,Netherlands
2021-11-01,Daily hospital occupancy,873.0,Netherlands
2021-11-02,Daily hospital occupancy,958.0,Netherlands
2021-11-03,Daily hospital occupancy,944.0,Netherlands
2021-11-04,Daily hospital occupancy,934.0,Netherlands
2021-11-05,Daily hospital occupancy,943.0,Netherlands
2021-11-06,Daily hospital occupancy,985.0,Netherlands
2021-11-07,Daily hospital occupancy,1049.0,Netherlands
2021-11-08,Daily hospital occupancy,1108.0,Netherlands
2021-11-09,Daily hospital occupancy,1177.0,Netherlands
2021-11-10,Daily hospital occupancy,1156.0,Netherlands
2021-11-11,Daily hospital occupancy,1206.0,Netherlands
2021-11-12,Daily hospital occupancy,1238.0,Netherlands
2021-11-13,Daily hospital occupancy,1254.0,Netherlands
2021-11-14,Daily hospital occupancy,1309.0,Netherlands
2021-11-15,Daily hospital occupancy,1407.0,Netherlands
2021-11-16,Daily hospital occupancy,1480.0,Netherlands
2021-11-17,Daily hospital occupancy,1465.0,Netherlands
2021-11-18,Daily hospital occupancy,1483.0,Netherlands
2021-11-19,Daily hospital occupancy,1511.0,Netherlands
2021-11-20,Daily hospital occupancy,1581.0,Netherlands
2021-11-21,Daily hospital occupancy,1645.0,Netherlands
2021-11-22,Daily hospital occupancy,1734.0,Netherlands
2021-11-23,Daily hospital occupancy,1814.0,Netherlands
2021-11-24,Daily hospital occupancy,1783.0,Netherlands
2021-11-25,Daily hospital occupancy,1771.0,Netherlands
2021-11-26,Daily hospital occupancy,1826.0,Netherlands
2021-11-27,Daily hospital occupancy,1816.0,Netherlands
2021-11-28,Daily hospital occupancy,1829.0,Netherlands
2021-11-29,Daily hospital occupancy,1912.0,Netherlands
2021-11-30,Daily hospital occupancy,1918.0,Netherlands
2021-12-01,Daily hospital occupancy,1857.0,Netherlands
2021-12-02,Daily hospital occupancy,1875.0,Netherlands
2021-12-03,Daily hospital occupancy,1779.0,Netherlands
2021-12-04,Daily hospital occupancy,1725.0,Netherlands
2021-12-05,Daily hospital occupancy,1731.0,Netherlands
2021-12-06,Daily hospital occupancy,1746.0,Netherlands
2021-12-07,Daily hospital occupancy,1811.0,Netherlands
2021-12-08,Daily hospital occupancy,1804.0,Netherlands
2021-12-09,Daily hospital occupancy,1817.0,Netherlands
2021-12-10,Daily hospital occupancy,1777.0,Netherlands
2021-12-11,Daily hospital occupancy,1749.0,Netherlands
2021-12-12,Daily hospital occupancy,1776.0,Netherlands
2021-12-13,Daily hospital occupancy,1741.0,Netherlands
2021-12-14,Daily hospital occupancy,1697.0,Netherlands
2021-12-15,Daily hospital occupancy,1575.0,Netherlands
2021-12-16,Daily hospital occupancy,1482.0,Netherlands
2021-12-17,Daily hospital occupancy,1405.0,Netherlands
2021-12-18,Daily hospital occupancy,1340.0,Netherlands
2021-12-19,Daily hospital occupancy,1299.0,Netherlands
2021-12-20,Daily hospital occupancy,1383.0,Netherlands
2021-12-21,Daily hospital occupancy,1320.0,Netherlands
2021-12-22,Daily hospital occupancy,1251.0,Netherlands
2021-12-23,Daily hospital occupancy,1237.0,Netherlands
2021-12-24,Daily hospital occupancy,1185.0,Netherlands
2021-12-25,Daily hospital occupancy,1076.0,Netherlands
2021-12-26,Daily hospital occupancy,1068.0,Netherlands
2021-12-27,Daily hospital occupancy,1075.0,Netherlands
2021-12-28,Daily hospital occupancy,1074.0,Netherlands
2021-12-29,Daily hospital occupancy,1033.0,Netherlands
2021-12-30,Daily hospital occupancy,951.0,Netherlands
2021-12-31,Daily hospital occupancy,885.0,Netherlands
2022-01-01,Daily hospital occupancy,843.0,Netherlands
2022-01-02,Daily hospital occupancy,859.0,Netherlands
2022-01-03,Daily hospital occupancy,899.0,Netherlands
2022-01-04,Daily hospital occupancy,856.0,Netherlands
2022-01-05,Daily hospital occupancy,826.0,Netherlands
2022-01-06,Daily hospital occupancy,783.0,Netherlands
2022-01-07,Daily hospital occupancy,782.0,Netherlands
2022-01-08,Daily hospital occupancy,755.0,Netherlands
2022-01-09,Daily hospital occupancy,773.0,Netherlands
2022-01-10,Daily hospital occupancy,802.0,Netherlands
2022-01-11,Daily hospital occupancy,747.0,Netherlands
2022-01-12,Daily hospital occupancy,706.0,Netherlands
2022-01-13,Daily hospital occupancy,664.0,Netherlands
2022-01-14,Daily hospital occupancy,632.0,Netherlands
2022-01-15,Daily hospital occupancy,593.0,Netherlands
2022-01-16,Daily hospital occupancy,595.0,Netherlands
2022-01-17,Daily hospital occupancy,619.0,Netherlands
2022-01-18,Daily hospital occupancy,586.0,Netherlands
2022-01-19,Daily hospital occupancy,571.0,Netherlands
2022-01-20,Daily hospital occupancy,575.0,Netherlands
2022-01-21,Daily hospital occupancy,562.0,Netherlands
2022-01-22,Daily hospital occupancy,556.0,Netherlands
2022-01-23,Daily hospital occupancy,589.0,Netherlands
2022-01-24,Daily hospital occupancy,639.0,Netherlands
2022-01-25,Daily hospital occupancy,645.0,Netherlands
2022-01-26,Daily hospital occupancy,637.0,Netherlands
2022-01-27,Daily hospital occupancy,635.0,Netherlands
2022-01-28,Daily hospital occupancy,646.0,Netherlands
2022-01-29,Daily hospital occupancy,684.0,Netherlands
2022-01-30,Daily hospital occupancy,718.0,Netherlands
2022-01-31,Daily hospital occupancy,783.0,Netherlands
2022-02-01,Daily hospital occupancy,869.0,Netherlands
2022-02-02,Daily hospital occupancy,889.0,Netherlands
2022-02-03,Daily hospital occupancy,900.0,Netherlands
2022-02-04,Daily hospital occupancy,900.0,Netherlands
2022-02-05,Daily hospital occupancy,867.0,Netherlands
2022-02-06,Daily hospital occupancy,881.0,Netherlands
2022-02-07,Daily hospital occupancy,1007.0,Netherlands
2022-02-08,Daily hospital occupancy,1051.0,Netherlands
2022-02-09,Daily hospital occupancy,1003.0,Netherlands
2022-02-10,Daily hospital occupancy,1001.0,Netherlands
2022-02-11,Daily hospital occupancy,1030.0,Netherlands
2022-02-12,Daily hospital occupancy,971.0,Netherlands
2022-02-13,Daily hospital occupancy,974.0,Netherlands
2022-02-14,Daily hospital occupancy,1011.0,Netherlands
2022-02-15,Daily hospital occupancy,1073.0,Netherlands
2022-02-16,Daily hospital occupancy,1081.0,Netherlands
2022-02-17,Daily hospital occupancy,1030.0,Netherlands
2022-02-18,Daily hospital occupancy,1034.0,Netherlands
2022-02-19,Daily hospital occupancy,1003.0,Netherlands
2022-02-20,Daily hospital occupancy,1023.0,Netherlands
2022-02-21,Daily hospital occupancy,1061.0,Netherlands
2022-02-22,Daily hospital occupancy,1037.0,Netherlands
2022-02-23,Daily hospital occupancy,1007.0,Netherlands
2022-02-24,Daily hospital occupancy,1003.0,Netherlands
2022-02-25,Daily hospital occupancy,966.0,Netherlands
2022-02-26,Daily hospital occupancy,867.0,Netherlands
2022-02-27,Daily hospital occupancy,833.0,Netherlands
2022-02-28,Daily hospital occupancy,902.0,Netherlands
2022-03-01,Daily hospital occupancy,859.0,Netherlands
2022-03-02,Daily hospital occupancy,861.0,Netherlands
2022-03-03,Daily hospital occupancy,879.0,Netherlands
2022-03-04,Daily hospital occupancy,868.0,Netherlands
2022-03-05,Daily hospital occupancy,844.0,Netherlands
2022-03-06,Daily hospital occupancy,850.0,Netherlands
2022-03-07,Daily hospital occupancy,970.0,Netherlands
2022-03-08,Daily hospital occupancy,1052.0,Netherlands
2022-03-09,Daily hospital occupancy,1089.0,Netherlands
2022-03-10,Daily hospital occupancy,1133.0,Netherlands
2022-03-11,Daily hospital occupancy,1135.0,Netherlands
2022-03-12,Daily hospital occupancy,1181.0,Netherlands
2022-03-13,Daily hospital occupancy,1260.0,Netherlands
2022-03-14,Daily hospital occupancy,1379.0,Netherlands
2022-03-15,Daily hospital occupancy,1389.0,Netherlands
2022-03-16,Daily hospital occupancy,1396.0,Netherlands
2022-03-17,Daily hospital occupancy,1373.0,Netherlands
2022-03-18,Daily hospital occupancy,1398.0,Netherlands
2022-03-19,Daily hospital occupancy,1276.0,Netherlands
2022-03-20,Daily hospital occupancy,1344.0,Netherlands
2022-03-21,Daily hospital occupancy,1455.0,Netherlands
2022-03-22,Daily hospital occupancy,1367.0,Netherlands
2022-03-23,Daily hospital occupancy,1384.0,Netherlands
2022-03-24,Daily hospital occupancy,1338.0,Netherlands
2022-03-25,Daily hospital occupancy,1369.0,Netherlands
2022-03-26,Daily hospital occupancy,1301.0,Netherlands
2022-03-27,Daily hospital occupancy,1310.0,Netherlands
2022-03-28,Daily hospital occupancy,1404.0,Netherlands
2022-03-29,Daily hospital occupancy,1407.0,Netherlands
2022-03-30,Daily hospital occupancy,1343.0,Netherlands
2022-03-31,Daily hospital occupancy,1270.0,Netherlands
2022-04-01,Daily hospital occupancy,1196.0,Netherlands
2022-04-02,Daily hospital occupancy,1154.0,Netherlands
2022-04-03,Daily hospital occupancy,1125.0,Netherlands
2022-04-04,Daily hospital occupancy,1159.0,Netherlands
2022-04-05,Daily hospital occupancy,1067.0,Netherlands
2022-04-06,Daily hospital occupancy,959.0,Netherlands
2022-04-07,Daily hospital occupancy,962.0,Netherlands
2022-04-08,Daily hospital occupancy,925.0,Netherlands
2022-04-09,Daily hospital occupancy,903.0,Netherlands
2022-04-10,Daily hospital occupancy,872.0,Netherlands
2022-04-11,Daily hospital occupancy,880.0,Netherlands
2022-04-12,Daily hospital occupancy,826.0,Netherlands
2022-04-13,Daily hospital occupancy,769.0,Netherlands
2022-04-14,Daily hospital occupancy,743.0,Netherlands
2022-04-15,Daily hospital occupancy,687.0,Netherlands
2022-04-19,Daily hospital occupancy,658.0,Netherlands
2022-04-20,Daily hospital occupancy,626.0,Netherlands
2022-04-21,Daily hospital occupancy,591.0,Netherlands
2022-04-22,Daily hospital occupancy,551.0,Netherlands
2022-04-25,Daily hospital occupancy,534.0,Netherlands
2022-04-26,Daily hospital occupancy,497.0,Netherlands
2022-04-28,Daily hospital occupancy,440.0,Netherlands
2022-04-29,Daily hospital occupancy,440.0,Netherlands
2022-05-02,Daily hospital occupancy,430.0,Netherlands
2022-05-03,Daily hospital occupancy,391.0,Netherlands
2022-05-04,Daily hospital occupancy,335.0,Netherlands
2022-05-06,Daily hospital occupancy,338.0,Netherlands
2022-05-09,Daily hospital occupancy,311.0,Netherlands
2022-05-10,Daily hospital occupancy,312.0,Netherlands
2022-05-11,Daily hospital occupancy,315.0,Netherlands
2022-05-12,Daily hospital occupancy,290.0,Netherlands
2022-05-13,Daily hospital occupancy,265.0,Netherlands
2022-05-16,Daily hospital occupancy,243.0,Netherlands
2022-05-17,Daily hospital occupancy,248.0,Netherlands
2022-05-18,Daily hospital occupancy,262.0,Netherlands
2022-05-19,Daily hospital occupancy,242.0,Netherlands
2022-05-20,Daily hospital occupancy,228.0,Netherlands
2022-05-23,Daily hospital occupancy,220.0,Netherlands
2022-05-24,Daily hospital occupancy,196.0,Netherlands
2022-05-25,Daily hospital occupancy,204.0,Netherlands
2022-05-27,Daily hospital occupancy,189.0,Netherlands
2022-05-30,Daily hospital occupancy,173.0,Netherlands
2022-05-31,Daily hospital occupancy,178.0,Netherlands
2022-06-01,Daily hospital occupancy,166.0,Netherlands
2022-06-02,Daily hospital occupancy,169.0,Netherlands
2022-06-03,Daily hospital occupancy,171.0,Netherlands
2022-06-07,Daily hospital occupancy,224.0,Netherlands
2022-06-08,Daily hospital occupancy,222.0,Netherlands
2022-06-09,Daily hospital occupancy,229.0,Netherlands
2022-06-10,Daily hospital occupancy,227.0,Netherlands
2022-06-13,Daily hospital occupancy,289.0,Netherlands
2022-06-14,Daily hospital occupancy,285.0,Netherlands
2022-06-15,Daily hospital occupancy,287.0,Netherlands
2022-06-16,Daily hospital occupancy,297.0,Netherlands
2022-06-17,Daily hospital occupancy,317.0,Netherlands
2022-06-20,Daily hospital occupancy,416.0,Netherlands
2022-06-21,Daily hospital occupancy,451.0,Netherlands
2022-06-22,Daily hospital occupancy,456.0,Netherlands
2022-06-23,Daily hospital occupancy,438.0,Netherlands
2022-06-24,Daily hospital occupancy,446.0,Netherlands
2022-06-27,Daily hospital occupancy,513.0,Netherlands
2022-06-28,Daily hospital occupancy,559.0,Netherlands
2022-06-29,Daily hospital occupancy,522.0,Netherlands
2022-06-30,Daily hospital occupancy,549.0,Netherlands
2022-07-01,Daily hospital occupancy,569.0,Netherlands
2022-07-04,Daily hospital occupancy,622.0,Netherlands
2022-07-05,Daily hospital occupancy,632.0,Netherlands
2022-07-06,Daily hospital occupancy,617.0,Netherlands
2022-07-07,Daily hospital occupancy,648.0,Netherlands
2022-07-08,Daily hospital occupancy,637.0,Netherlands
2022-07-11,Daily hospital occupancy,738.0,Netherlands
2022-07-12,Daily hospital occupancy,747.0,Netherlands
2022-07-13,Daily hospital occupancy,788.0,Netherlands
