date,indicator,value,entity
2021-09-15,Daily hospital occupancy,1079.0,Scotland
2021-09-16,Daily hospital occupancy,1054.0,Scotland
2021-09-17,Daily hospital occupancy,1037.0,Scotland
2021-09-18,Daily hospital occupancy,1051.0,Scotland
2021-09-19,Daily hospital occupancy,1074.0,Scotland
2021-09-20,Daily hospital occupancy,1088.0,Scotland
2021-09-21,Daily hospital occupancy,1107.0,Scotland
2021-09-22,Daily hospital occupancy,1076.0,Scotland
2021-09-23,Daily hospital occupancy,1057.0,Scotland
2021-09-24,Daily hospital occupancy,1011.0,Scotland
2021-09-25,Daily hospital occupancy,1004.0,Scotland
2021-09-26,Daily hospital occupancy,1003.0,Scotland
2021-09-27,Daily hospital occupancy,1023.0,Scotland
2021-09-28,Daily hospital occupancy,1026.0,Scotland
2021-09-29,Daily hospital occupancy,1020.0,Scotland
2021-09-30,Daily hospital occupancy,998.0,Scotland
2021-10-01,Daily hospital occupancy,983.0,Scotland
2021-10-02,Daily hospital occupancy,965.0,Scotland
2021-10-03,Daily hospital occupancy,965.0,Scotland
2021-10-04,Daily hospital occupancy,1001.0,Scotland
2021-10-05,Daily hospital occupancy,998.0,Scotland
2021-10-06,Daily hospital occupancy,988.0,Scotland
2021-10-07,Daily hospital occupancy,980.0,Scotland
2021-10-08,Daily hospital occupancy,957.0,Scotland
2021-10-09,Daily hospital occupancy,943.0,Scotland
2021-10-10,Daily hospital occupancy,935.0,Scotland
2021-10-11,Daily hospital occupancy,933.0,Scotland
2021-10-12,Daily hospital occupancy,935.0,Scotland
2021-10-13,Daily hospital occupancy,918.0,Scotland
2021-10-14,Daily hospital occupancy,908.0,Scotland
2021-10-15,Daily hospital occupancy,848.0,Scotland
2021-10-16,Daily hospital occupancy,841.0,Scotland
2021-10-17,Daily hospital occupancy,829.0,Scotland
2021-10-18,Daily hospital occupancy,857.0,Scotland
2021-10-19,Daily hospital occupancy,869.0,Scotland
2021-10-20,Daily hospital occupancy,890.0,Scotland
2021-10-21,Daily hospital occupancy,917.0,Scotland
2021-10-22,Daily hospital occupancy,894.0,Scotland
2021-10-23,Daily hospital occupancy,896.0,Scotland
2021-10-24,Daily hospital occupancy,899.0,Scotland
2021-10-25,Daily hospital occupancy,902.0,Scotland
2021-10-26,Daily hospital occupancy,917.0,Scotland
2021-10-27,Daily hospital occupancy,925.0,Scotland
2021-10-28,Daily hospital occupancy,932.0,Scotland
2021-10-29,Daily hospital occupancy,932.0,Scotland
2021-10-30,Daily hospital occupancy,927.0,Scotland
2021-10-31,Daily hospital occupancy,910.0,Scotland
2021-11-01,Daily hospital occupancy,932.0,Scotland
2021-11-02,Daily hospital occupancy,939.0,Scotland
2021-11-03,Daily hospital occupancy,942.0,Scotland
2021-11-04,Daily hospital occupancy,904.0,Scotland
2021-11-05,Daily hospital occupancy,851.0,Scotland
2021-11-06,Daily hospital occupancy,832.0,Scotland
2021-11-07,Daily hospital occupancy,802.0,Scotland
2021-11-08,Daily hospital occupancy,788.0,Scotland
2021-11-09,Daily hospital occupancy,764.0,Scotland
2021-11-10,Daily hospital occupancy,790.0,Scotland
2021-11-11,Daily hospital occupancy,773.0,Scotland
2021-11-12,Daily hospital occupancy,759.0,Scotland
2021-11-13,Daily hospital occupancy,773.0,Scotland
2021-11-14,Daily hospital occupancy,759.0,Scotland
2021-11-15,Daily hospital occupancy,771.0,Scotland
2021-11-16,Daily hospital occupancy,779.0,Scotland
2021-11-17,Daily hospital occupancy,774.0,Scotland
2021-11-18,Daily hospital occupancy,786.0,Scotland
2021-11-19,Daily hospital occupancy,785.0,Scotland
2021-11-20,Daily hospital occupancy,792.0,Scotland
2021-11-21,Daily hospital occupancy,752.0,Scotland
2021-11-22,Daily hospital occupancy,750.0,Scotland
2021-11-23,Daily hospital occupancy,743.0,Scotland
2021-11-24,Daily hospital occupancy,708.0,Scotland
2021-11-25,Daily hospital occupancy,721.0,Scotland
2021-11-26,Daily hospital occupancy,734.0,Scotland
2021-11-27,Daily hospital occupancy,727.0,Scotland
2021-11-28,Daily hospital occupancy,709.0,Scotland
2021-11-29,Daily hospital occupancy,715.0,Scotland
2021-11-30,Daily hospital occupancy,706.0,Scotland
2021-12-01,Daily hospital occupancy,702.0,Scotland
2021-12-02,Daily hospital occupancy,680.0,Scotland
2021-12-03,Daily hospital occupancy,652.0,Scotland
2021-12-04,Daily hospital occupancy,605.0,Scotland
2021-12-05,Daily hospital occupancy,583.0,Scotland
2021-12-06,Daily hospital occupancy,591.0,Scotland
2021-12-07,Daily hospital occupancy,576.0,Scotland
2021-12-08,Daily hospital occupancy,581.0,Scotland
2021-12-09,Daily hospital occupancy,578.0,Scotland
2021-12-10,Daily hospital occupancy,573.0,Scotland
2021-12-11,Daily hospital occupancy,552.0,Scotland
2021-12-12,Daily hospital occupancy,541.0,Scotland
2021-12-13,Daily hospital occupancy,561.0,Scotland
2021-12-14,Daily hospital occupancy,541.0,Scotland
2021-12-15,Daily hospital occupancy,544.0,Scotland
2021-12-16,Daily hospital occupancy,532.0,Scotland
2021-12-17,Daily hospital occupancy,522.0,Scotland
2021-12-18,Daily hospital occupancy,494.0,Scotland
2021-12-19,Daily hospital occupancy,504.0,Scotland
2021-12-20,Daily hospital occupancy,516.0,Scotland
2021-12-21,Daily hospital occupancy,515.0,Scotland
2021-12-22,Daily hospital occupancy,536.0,Scotland
2021-12-23,Daily hospital occupancy,540.0,Scotland
2021-12-24,Daily hospital occupancy,524.0,Scotland
2021-12-25,Daily hospital occupancy,527.0,Scotland
2021-12-26,Daily hospital occupancy,528.0,Scotland
2021-12-27,Daily hospital occupancy,555.0,Scotland
2021-12-28,Daily hospital occupancy,599.0,Scotland
2021-12-29,Daily hospital occupancy,679.0,Scotland
2021-12-30,Daily hospital occupancy,811.0,Scotland
2021-12-31,Daily hospital occupancy,859.0,Scotland
2022-01-01,Daily hospital occupancy,897.0,Scotland
2022-01-02,Daily hospital occupancy,953.0,Scotland
2022-01-03,Daily hospital occupancy,1033.0,Scotland
2022-01-04,Daily hospital occupancy,1152.0,Scotland
2022-01-05,Daily hospital occupancy,1223.0,Scotland
2022-01-06,Daily hospital occupancy,1267.0,Scotland
2022-01-07,Daily hospital occupancy,1323.0,Scotland
2022-01-08,Daily hospital occupancy,1356.0,Scotland
2022-01-09,Daily hospital occupancy,1376.0,Scotland
2022-01-10,Daily hospital occupancy,1432.0,Scotland
2022-01-11,Daily hospital occupancy,1479.0,Scotland
2022-01-12,Daily hospital occupancy,1537.0,Scotland
2022-01-13,Daily hospital occupancy,1560.0,Scotland
2022-01-14,Daily hospital occupancy,1544.0,Scotland
2022-01-15,Daily hospital occupancy,1556.0,Scotland
2022-01-16,Daily hospital occupancy,1567.0,Scotland
2022-01-17,Daily hospital occupancy,1567.0,Scotland
2022-01-18,Daily hospital occupancy,1546.0,Scotland
2022-01-19,Daily hospital occupancy,1571.0,Scotland
2022-01-20,Daily hospital occupancy,1514.0,Scotland
2022-01-21,Daily hospital occupancy,1511.0,Scotland
2022-01-22,Daily hospital occupancy,1465.0,Scotland
2022-01-23,Daily hospital occupancy,1440.0,Scotland
2022-01-24,Daily hospital occupancy,1435.0,Scotland
2022-01-25,Daily hospital occupancy,1394.0,Scotland
2022-01-26,Daily hospital occupancy,1389.0,Scotland
2022-01-27,Daily hospital occupancy,1319.0,Scotland
2022-01-28,Daily hospital occupancy,1302.0,Scotland
2022-01-29,Daily hospital occupancy,1263.0,Scotland
2022-01-30,Daily hospital occupancy,1217.0,Scotland
2022-01-31,Daily hospital occupancy,1207.0,Scotland
2022-02-01,Daily hospital occupancy,1177.0,Scotland
2022-02-02,Daily hospital occupancy,1116.0,Scotland
2022-02-03,Daily hospital occupancy,1084.0,Scotland
2022-02-04,Daily hospital occupancy,1042.0,Scotland
2022-02-05,Daily hospital occupancy,989.0,Scotland
2022-02-06,Daily hospital occupancy,955.0,Scotland
2022-02-07,Daily hospital occupancy,958.0,Scotland
2022-02-08,Daily hospital occupancy,950.0,Scotland
2022-02-09,Daily hospital occupancy,934.0,Scotland
2022-02-10,Daily hospital occupancy,904.0,Scotland
2022-02-11,Daily hospital occupancy,902.0,Scotland
2022-02-12,Daily hospital occupancy,872.0,Scotland
2022-02-13,Daily hospital occupancy,868.0,Scotland
2022-02-14,Daily hospital occupancy,884.0,Scotland
2022-02-15,Daily hospital occupancy,911.0,Scotland
2022-02-16,Daily hospital occupancy,912.0,Scotland
2022-02-17,Daily hospital occupancy,944.0,Scotland
2022-02-18,Daily hospital occupancy,960.0,Scotland
2022-02-19,Daily hospital occupancy,987.0,Scotland
2022-02-20,Daily hospital occupancy,1009.0,Scotland
2022-02-21,Daily hospital occupancy,1051.0,Scotland
2022-02-22,Daily hospital occupancy,1060.0,Scotland
2022-02-23,Daily hospital occupancy,1093.0,Scotland
2022-02-24,Daily hospital occupancy,1041.0,Scotland
2022-02-25,Daily hospital occupancy,1093.0,Scotland
2022-02-26,Daily hospital occupancy,1149.0,Scotland
2022-02-27,Daily hospital occupancy,1180.0,Scotland
2022-02-28,Daily hospital occupancy,1175.0,Scotland
2022-03-01,Daily hospital occupancy,1191.0,Scotland
2022-03-02,Daily hospital occupancy,1226.0,Scotland
2022-03-03,Daily hospital occupancy,1272.0,Scotland
2022-03-04,Daily hospital occupancy,1267.0,Scotland
2022-03-05,Daily hospital occupancy,1265.0,Scotland
2022-03-06,Daily hospital occupancy,1305.0,Scotland
2022-03-07,Daily hospital occupancy,1360.0,Scotland
2022-03-08,Daily hospital occupancy,1440.0,Scotland
2022-03-09,Daily hospital occupancy,1509.0,Scotland
2022-03-10,Daily hospital occupancy,1636.0,Scotland
2022-03-11,Daily hospital occupancy,1663.0,Scotland
2022-03-12,Daily hospital occupancy,1690.0,Scotland
2022-03-13,Daily hospital occupancy,1727.0,Scotland
2022-03-14,Daily hospital occupancy,1805.0,Scotland
2022-03-15,Daily hospital occupancy,1996.0,Scotland
2022-03-16,Daily hospital occupancy,1999.0,Scotland
2022-03-17,Daily hospital occupancy,2037.0,Scotland
2022-03-18,Daily hospital occupancy,2050.0,Scotland
2022-03-19,Daily hospital occupancy,2095.0,Scotland
2022-03-20,Daily hospital occupancy,2060.0,Scotland
2022-03-21,Daily hospital occupancy,2128.0,Scotland
2022-03-22,Daily hospital occupancy,2221.0,Scotland
2022-03-23,Daily hospital occupancy,2257.0,Scotland
2022-03-24,Daily hospital occupancy,2322.0,Scotland
2022-03-25,Daily hospital occupancy,2326.0,Scotland
2022-03-26,Daily hospital occupancy,2309.0,Scotland
2022-03-27,Daily hospital occupancy,2313.0,Scotland
2022-03-28,Daily hospital occupancy,2360.0,Scotland
2022-03-29,Daily hospital occupancy,2383.0,Scotland
2022-03-30,Daily hospital occupancy,2344.0,Scotland
2022-03-31,Daily hospital occupancy,2384.0,Scotland
2022-04-01,Daily hospital occupancy,2385.0,Scotland
2022-04-02,Daily hospital occupancy,2331.0,Scotland
2022-04-03,Daily hospital occupancy,2406.0,Scotland
2022-04-04,Daily hospital occupancy,2377.0,Scotland
2022-04-05,Daily hospital occupancy,2381.0,Scotland
2022-04-06,Daily hospital occupancy,2339.0,Scotland
2022-04-07,Daily hospital occupancy,2306.0,Scotland
2022-04-08,Daily hospital occupancy,2255.0,Scotland
2022-04-09,Daily hospital occupancy,2162.0,Scotland
2022-04-10,Daily hospital occupancy,2131.0,Scotland
2022-04-11,Daily hospital occupancy,2151.0,Scotland
2022-04-12,Daily hospital occupancy,2120.0,Scotland
2022-04-13,Daily hospital occupancy,2112.0,Scotland
2022-04-14,Daily hospital occupancy,2045.0,Scotland
2022-04-15,Daily hospital occupancy,1967.0,Scotland
2022-04-16,Daily hospital occupancy,1933.0,Scotland
2022-04-17,Daily hospital occupancy,1878.0,Scotland
2022-04-18,Daily hospital occupancy,1835.0,Scotland
2022-04-19,Daily hospital occupancy,1856.0,Scotland
2022-04-20,Daily hospital occupancy,1820.0,Scotland
2022-04-21,Daily hospital occupancy,1767.0,Scotland
2022-04-22,Daily hospital occupancy,1703.0,Scotland
2022-04-23,Daily hospital occupancy,1637.0,Scotland
2022-04-24,Daily hospital occupancy,1605.0,Scotland
2022-04-25,Daily hospital occupancy,1500.0,Scotland
2022-04-26,Daily hospital occupancy,1544.0,Scotland
2022-04-27,Daily hospital occupancy,1529.0,Scotland
2022-04-28,Daily hospital occupancy,1458.0,Scotland
2022-04-29,Daily hospital occupancy,1418.0,Scotland
2022-04-30,Daily hospital occupancy,1319.0,Scotland
2022-05-01,Daily hospital occupancy,1275.0,Scotland
2022-05-02,Daily hospital occupancy,1285.0,Scotland
2022-05-03,Daily hospital occupancy,1265.0,Scotland
2022-05-04,Daily hospital occupancy,1245.0,Scotland
2022-05-05,Daily hospital occupancy,1166.0,Scotland
2022-05-06,Daily hospital occupancy,1128.0,Scotland
2022-05-07,Daily hospital occupancy,1049.0,Scotland
2022-05-08,Daily hospital occupancy,1031.0,Scotland
2022-05-09,Daily hospital occupancy,1033.0,Scotland
2022-05-10,Daily hospital occupancy,1021.0,Scotland
2022-05-11,Daily hospital occupancy,1006.0,Scotland
2022-05-12,Daily hospital occupancy,975.0,Scotland
2022-05-13,Daily hospital occupancy,939.0,Scotland
2022-05-14,Daily hospital occupancy,870.0,Scotland
2022-05-15,Daily hospital occupancy,850.0,Scotland
2022-05-16,Daily hospital occupancy,845.0,Scotland
2022-05-17,Daily hospital occupancy,841.0,Scotland
2022-05-18,Daily hospital occupancy,804.0,Scotland
2022-05-19,Daily hospital occupancy,761.0,Scotland
2022-05-20,Daily hospital occupancy,728.0,Scotland
2022-05-21,Daily hospital occupancy,659.0,Scotland
2022-05-22,Daily hospital occupancy,636.0,Scotland
2022-05-23,Daily hospital occupancy,663.0,Scotland
2022-05-24,Daily hospital occupancy,670.0,Scotland
2022-05-25,Daily hospital occupancy,662.0,Scotland
2022-05-26,Daily hospital occupancy,652.0,Scotland
2022-05-27,Daily hospital occupancy,617.0,Scotland
2022-05-28,Daily hospital occupancy,615.0,Scotland
2022-05-29,Daily hospital occupancy,590.0,Scotland
2022-05-30,Daily hospital occupancy,590.0,Scotland
2022-05-31,Daily hospital occupancy,617.0,Scotland
2022-06-01,Daily hospital occupancy,610.0,Scotland
2022-06-02,Daily hospital occupancy,613.0,Scotland
2022-06-03,Daily hospital occupancy,613.0,Scotland
2022-06-04,Daily hospital occupancy,597.0,Scotland
2022-06-05,Daily hospital occupancy,609.0,Scotland
2022-06-06,Daily hospital occupancy,637.0,Scotland
2022-06-07,Daily hospital occupancy,654.0,Scotland
2022-06-08,Daily hospital occupancy,659.0,Scotland
2022-06-09,Daily hospital occupancy,670.0,Scotland
2022-06-10,Daily hospital occupancy,700.0,Scotland
2022-06-11,Daily hospital occupancy,701.0,Scotland
2022-06-12,Daily hospital occupancy,716.0,Scotland
2022-06-13,Daily hospital occupancy,748.0,Scotland
2022-06-14,Daily hospital occupancy,755.0,Scotland
2022-06-15,Daily hospital occupancy,813.0,Scotland
2022-06-16,Daily hospital occupancy,845.0,Scotland
2022-06-17,Daily hospital occupancy,873.0,Scotland
2022-06-18,Daily hospital occupancy,906.0,Scotland
2022-06-19,Daily hospital occupancy,929.0,Scotland
2022-06-20,Daily hospital occupancy,967.0,Scotland
2022-06-21,Daily hospital occupancy,983.0,Scotland
2022-06-22,Daily hospital occupancy,1096.0,Scotland
2022-06-23,Daily hospital occupancy,1121.0,Scotland
2022-06-24,Daily hospital occupancy,1154.0,Scotland
2022-06-25,Daily hospital occupancy,1169.0,Scotland
2022-06-26,Daily hospital occupancy,1214.0,Scotland
2022-06-27,Daily hospital occupancy,1298.0,Scotland
2022-06-28,Daily hospital occupancy,1328.0,Scotland
2022-06-29,Daily hospital occupancy,1393.0,Scotland
2022-06-30,Daily hospital occupancy,1420.0,Scotland
2022-07-01,Daily hospital occupancy,1465.0,Scotland
2022-07-02,Daily hospital occupancy,1489.0,Scotland
2022-07-03,Daily hospital occupancy,1522.0,Scotland
2022-07-04,Daily hospital occupancy,1538.0,Scotland
2022-07-05,Daily hospital occupancy,1665.0,Scotland
2022-07-06,Daily hospital occupancy,1680.0,Scotland
2022-07-07,Daily hospital occupancy,1656.0,Scotland
2022-07-08,Daily hospital occupancy,1637.0,Scotland
2022-07-09,Daily hospital occupancy,1643.0,Scotland
2022-07-10,Daily hospital occupancy,1679.0,Scotland
2022-07-11,Daily hospital occupancy,1726.0,Scotland
2022-07-12,Daily hospital occupancy,1774.0,Scotland
2022-07-13,Daily hospital occupancy,1794.0,Scotland
2022-07-14,Daily hospital occupancy,1804.0,Scotland
2022-07-15,Daily hospital occupancy,1789.0,Scotland
2022-07-16,Daily hospital occupancy,1775.0,Scotland
2022-07-17,Daily hospital occupancy,1733.0,Scotland
2022-07-18,Daily hospital occupancy,1733.0,Scotland
2022-07-19,Daily hospital occupancy,1745.0,Scotland
2022-07-20,Daily hospital occupancy,1727.0,Scotland
2022-07-21,Daily hospital occupancy,1697.0,Scotland
2022-07-22,Daily hospital occupancy,1679.0,Scotland
2022-07-23,Daily hospital occupancy,1602.0,Scotland
2022-07-24,Daily hospital occupancy,1584.0,Scotland
2022-07-25,Daily hospital occupancy,1584.0,Scotland
2022-07-26,Daily hospital occupancy,1588.0,Scotland
2022-07-27,Daily hospital occupancy,1538.0,Scotland
2022-07-28,Daily hospital occupancy,1525.0,Scotland
2022-07-29,Daily hospital occupancy,1493.0,Scotland
2022-07-30,Daily hospital occupancy,1403.0,Scotland
2022-07-31,Daily hospital occupancy,1360.0,Scotland
2022-08-01,Daily hospital occupancy,1320.0,Scotland
2022-08-02,Daily hospital occupancy,1297.0,Scotland
2022-08-03,Daily hospital occupancy,1266.0,Scotland
2022-08-04,Daily hospital occupancy,1175.0,Scotland
2022-08-05,Daily hospital occupancy,1137.0,Scotland
2022-08-06,Daily hospital occupancy,1069.0,Scotland
2022-08-07,Daily hospital occupancy,1027.0,Scotland
2022-08-08,Daily hospital occupancy,1028.0,Scotland
2022-08-09,Daily hospital occupancy,980.0,Scotland
2022-08-10,Daily hospital occupancy,971.0,Scotland
2022-08-11,Daily hospital occupancy,941.0,Scotland
2022-08-12,Daily hospital occupancy,923.0,Scotland
2022-08-13,Daily hospital occupancy,924.0,Scotland
2022-08-14,Daily hospital occupancy,897.0,Scotland
2022-08-15,Daily hospital occupancy,903.0,Scotland
2022-08-16,Daily hospital occupancy,894.0,Scotland
2022-08-17,Daily hospital occupancy,864.0,Scotland
2022-08-18,Daily hospital occupancy,828.0,Scotland
2022-08-19,Daily hospital occupancy,799.0,Scotland
2022-08-20,Daily hospital occupancy,772.0,Scotland
2022-08-21,Daily hospital occupancy,775.0,Scotland
2022-08-22,Daily hospital occupancy,801.0,Scotland
2022-08-23,Daily hospital occupancy,761.0,Scotland
2022-08-24,Daily hospital occupancy,740.0,Scotland
2022-08-25,Daily hospital occupancy,718.0,Scotland
2022-08-26,Daily hospital occupancy,678.0,Scotland
2022-08-27,Daily hospital occupancy,681.0,Scotland
2022-08-28,Daily hospital occupancy,664.0,Scotland
2022-08-29,Daily hospital occupancy,648.0,Scotland
2022-08-30,Daily hospital occupancy,698.0,Scotland
2022-08-31,Daily hospital occupancy,715.0,Scotland
2022-09-01,Daily hospital occupancy,720.0,Scotland
2022-09-02,Daily hospital occupancy,707.0,Scotland
2022-09-03,Daily hospital occupancy,669.0,Scotland
2022-09-04,Daily hospital occupancy,673.0,Scotland
2022-09-05,Daily hospital occupancy,677.0,Scotland
2022-09-06,Daily hospital occupancy,697.0,Scotland
2022-09-07,Daily hospital occupancy,702.0,Scotland
2022-09-08,Daily hospital occupancy,666.0,Scotland
2022-09-09,Daily hospital occupancy,660.0,Scotland
2022-09-10,Daily hospital occupancy,635.0,Scotland
2022-09-11,Daily hospital occupancy,627.0,Scotland
2022-09-12,Daily hospital occupancy,611.0,Scotland
2022-09-13,Daily hospital occupancy,632.0,Scotland
2022-09-14,Daily hospital occupancy,638.0,Scotland
2022-09-15,Daily hospital occupancy,651.0,Scotland
2022-09-16,Daily hospital occupancy,642.0,Scotland
2022-09-17,Daily hospital occupancy,613.0,Scotland
2022-09-18,Daily hospital occupancy,611.0,Scotland
2022-09-19,Daily hospital occupancy,629.0,Scotland
2022-09-20,Daily hospital occupancy,598.0,Scotland
2022-09-21,Daily hospital occupancy,624.0,Scotland
2022-09-22,Daily hospital occupancy,661.0,Scotland
2022-09-23,Daily hospital occupancy,673.0,Scotland
2022-09-24,Daily hospital occupancy,688.0,Scotland
2022-09-25,Daily hospital occupancy,681.0,Scotland
2022-09-26,Daily hospital occupancy,724.0,Scotland
2022-09-27,Daily hospital occupancy,743.0,Scotland
2022-09-28,Daily hospital occupancy,736.0,Scotland
2022-09-29,Daily hospital occupancy,724.0,Scotland
2022-09-30,Daily hospital occupancy,728.0,Scotland
2022-10-01,Daily hospital occupancy,746.0,Scotland
2022-10-02,Daily hospital occupancy,762.0,Scotland
2022-10-03,Daily hospital occupancy,768.0,Scotland
2022-10-04,Daily hospital occupancy,794.0,Scotland
2022-10-05,Daily hospital occupancy,827.0,Scotland
2022-10-06,Daily hospital occupancy,831.0,Scotland
2022-10-07,Daily hospital occupancy,848.0,Scotland
2022-10-08,Daily hospital occupancy,839.0,Scotland
2022-10-09,Daily hospital occupancy,874.0,Scotland
2022-10-10,Daily hospital occupancy,880.0,Scotland
2022-10-11,Daily hospital occupancy,876.0,Scotland
2022-10-12,Daily hospital occupancy,877.0,Scotland
2022-10-13,Daily hospital occupancy,870.0,Scotland
2022-10-14,Daily hospital occupancy,858.0,Scotland
2022-10-15,Daily hospital occupancy,878.0,Scotland
2022-10-16,Daily hospital occupancy,884.0,Scotland
2022-10-17,Daily hospital occupancy,884.0,Scotland
2022-10-18,Daily hospital occupancy,892.0,Scotland
2022-10-19,Daily hospital occupancy,886.0,Scotland
2022-10-20,Daily hospital occupancy,892.0,Scotland
2022-10-21,Daily hospital occupancy,878.0,Scotland
2022-10-22,Daily hospital occupancy,854.0,Scotland
2022-10-23,Daily hospital occupancy,846.0,Scotland
2022-10-24,Daily hospital occupancy,870.0,Scotland
2022-10-25,Daily hospital occupancy,842.0,Scotland
2022-10-26,Daily hospital occupancy,848.0,Scotland
2022-10-27,Daily hospital occupancy,836.0,Scotland
2022-10-28,Daily hospital occupancy,825.0,Scotland
2022-10-29,Daily hospital occupancy,797.0,Scotland
2022-10-30,Daily hospital occupancy,785.0,Scotland
2022-10-31,Daily hospital occupancy,802.0,Scotland
2022-11-01,Daily hospital occupancy,793.0,Scotland
2022-11-02,Daily hospital occupancy,750.0,Scotland
2022-11-03,Daily hospital occupancy,721.0,Scotland
2022-11-04,Daily hospital occupancy,707.0,Scotland
2022-11-05,Daily hospital occupancy,698.0,Scotland
2022-11-06,Daily hospital occupancy,683.0,Scotland
2022-11-07,Daily hospital occupancy,665.0,Scotland
2022-11-08,Daily hospital occupancy,667.0,Scotland
2022-11-09,Daily hospital occupancy,676.0,Scotland
2022-11-10,Daily hospital occupancy,673.0,Scotland
2022-11-11,Daily hospital occupancy,664.0,Scotland
2022-11-12,Daily hospital occupancy,649.0,Scotland
2022-11-13,Daily hospital occupancy,636.0,Scotland
2022-11-14,Daily hospital occupancy,636.0,Scotland
2022-11-15,Daily hospital occupancy,631.0,Scotland
2022-11-16,Daily hospital occupancy,643.0,Scotland
2022-11-17,Daily hospital occupancy,628.0,Scotland
2022-11-18,Daily hospital occupancy,599.0,Scotland
2022-11-19,Daily hospital occupancy,590.0,Scotland
2022-11-20,Daily hospital occupancy,579.0,Scotland
2022-11-21,Daily hospital occupancy,573.0,Scotland
2022-11-22,Daily hospital occupancy,574.0,Scotland
2022-11-23,Daily hospital occupancy,577.0,Scotland
2022-11-24,Daily hospital occupancy,573.0,Scotland
2022-11-25,Daily hospital occupancy,556.0,Scotland
2022-11-26,Daily hospital occupancy,568.0,Scotland
2022-11-27,Daily hospital occupancy,562.0,Scotland
2022-11-28,Daily hospital occupancy,580.0,Scotland
2022-11-29,Daily hospital occupancy,572.0,Scotland
2022-11-30,Daily hospital occupancy,612.0,Scotland
2022-12-01,Daily hospital occupancy,633.0,Scotland
2022-12-02,Daily hospital occupancy,634.0,Scotland
2022-12-03,Daily hospital occupancy,630.0,Scotland
2022-12-04,Daily hospital occupancy,622.0,Scotland
2022-12-05,Daily hospital occupancy,649.0,Scotland
2022-12-06,Daily hospital occupancy,682.0,Scotland
2022-12-07,Daily hospital occupancy,714.0,Scotland
2022-12-08,Daily hospital occupancy,706.0,Scotland
2022-12-09,Daily hospital occupancy,761.0,Scotland
2022-12-10,Daily hospital occupancy,756.0,Scotland
2022-12-11,Daily hospital occupancy,762.0,Scotland
2022-12-12,Daily hospital occupancy,764.0,Scotland
2022-12-13,Daily hospital occupancy,781.0,Scotland
2022-12-14,Daily hospital occupancy,813.0,Scotland
2022-12-15,Daily hospital occupancy,849.0,Scotland
2022-12-16,Daily hospital occupancy,884.0,Scotland
2022-12-17,Daily hospital occupancy,892.0,Scotland
2022-12-18,Daily hospital occupancy,915.0,Scotland
2022-12-19,Daily hospital occupancy,967.0,Scotland
2022-12-20,Daily hospital occupancy,1006.0,Scotland
2022-12-21,Daily hospital occupancy,1049.0,Scotland
2022-12-22,Daily hospital occupancy,1110.0,Scotland
2022-12-23,Daily hospital occupancy,1121.0,Scotland
2022-12-24,Daily hospital occupancy,1130.0,Scotland
2022-12-25,Daily hospital occupancy,1132.0,Scotland
2022-12-26,Daily hospital occupancy,1158.0,Scotland
2022-12-27,Daily hospital occupancy,1184.0,Scotland
2022-12-28,Daily hospital occupancy,1208.0,Scotland
2022-12-29,Daily hospital occupancy,1277.0,Scotland
2022-12-30,Daily hospital occupancy,1295.0,Scotland
2022-12-31,Daily hospital occupancy,1293.0,Scotland
2023-01-01,Daily hospital occupancy,1304.0,Scotland
2023-01-02,Daily hospital occupancy,1305.0,Scotland
2023-01-03,Daily hospital occupancy,1348.0,Scotland
2023-01-04,Daily hospital occupancy,1344.0,Scotland
2023-01-05,Daily hospital occupancy,1321.0,Scotland
2023-01-06,Daily hospital occupancy,1291.0,Scotland
2023-01-07,Daily hospital occupancy,1252.0,Scotland
2023-01-08,Daily hospital occupancy,1246.0,Scotland
2023-01-09,Daily hospital occupancy,1275.0,Scotland
2023-01-10,Daily hospital occupancy,1257.0,Scotland
2023-01-11,Daily hospital occupancy,1223.0,Scotland
2023-01-12,Daily hospital occupancy,1173.0,Scotland
2023-01-13,Daily hospital occupancy,1134.0,Scotland
2023-01-14,Daily hospital occupancy,1134.0,Scotland
2023-01-15,Daily hospital occupancy,1074.0,Scotland
2023-01-16,Daily hospital occupancy,1036.0,Scotland
2023-01-17,Daily hospital occupancy,1035.0,Scotland
2023-01-18,Daily hospital occupancy,955.0,Scotland
2023-01-19,Daily hospital occupancy,934.0,Scotland
2023-01-20,Daily hospital occupancy,872.0,Scotland
2023-01-21,Daily hospital occupancy,819.0,Scotland
2023-01-22,Daily hospital occupancy,814.0,Scotland
2023-01-23,Daily hospital occupancy,797.0,Scotland
2023-01-24,Daily hospital occupancy,808.0,Scotland
2023-01-25,Daily hospital occupancy,777.0,Scotland
2023-01-26,Daily hospital occupancy,735.0,Scotland
2023-01-27,Daily hospital occupancy,699.0,Scotland
2023-01-28,Daily hospital occupancy,702.0,Scotland
2023-01-29,Daily hospital occupancy,700.0,Scotland
2023-01-30,Daily hospital occupancy,715.0,Scotland
2023-01-31,Daily hospital occupancy,708.0,Scotland
2023-02-01,Daily hospital occupancy,721.0,Scotland
2023-02-02,Daily hospital occupancy,710.0,Scotland
2023-02-03,Daily hospital occupancy,716.0,Scotland
2023-02-04,Daily hospital occupancy,732.0,Scotland
2023-02-05,Daily hospital occupancy,707.0,Scotland
2023-02-06,Daily hospital occupancy,716.0,Scotland
