location,date,vaccine,total_vaccinations
Poland,2023-03-31,Johnson&Johnson,2730304
Poland,2023-04-07,Johnson&Johnson,2730490
Poland,2023-04-14,Johnson&Johnson,2730663
Poland,2023-04-21,Johnson&Johnson,2730860
Poland,2023-04-28,Johnson&Johnson,2731031
Poland,2023-05-05,Johnson&Johnson,2731090
Poland,2023-05-12,Johnson&Johnson,2731166
Poland,2023-05-19,Johnson&Johnson,2731221
Poland,2023-05-26,Johnson&Johnson,2731273
Poland,2023-06-02,Johnson&Johnson,2731308
Poland,2023-06-09,Johnson&Johnson,2731332
Poland,2023-06-16,Johnson&Johnson,2731358
Poland,2023-06-23,Johnson&Johnson,2731375
Poland,2023-06-30,Johnson&Johnson,2731389
Poland,2023-07-07,Johnson&Johnson,2731403
Poland,2023-07-14,Johnson&Johnson,2731415
Poland,2023-07-21,Johnson&Johnson,2731422
Poland,2023-07-28,Johnson&Johnson,2731435
Poland,2023-08-04,Johnson&Johnson,2731439
Poland,2023-08-11,Johnson&Johnson,2731446
Poland,2023-08-18,Johnson&Johnson,2731449
Poland,2021-01-01,Moderna,0
Poland,2021-01-08,Moderna,4
Poland,2021-01-15,Moderna,5
Poland,2021-01-22,Moderna,19
Poland,2021-01-29,Moderna,4271
Poland,2021-02-05,Moderna,9079
Poland,2021-02-12,Moderna,22805
Poland,2021-02-19,Moderna,71392
Poland,2021-02-26,Moderna,130795
Poland,2021-03-05,Moderna,202824
Poland,2021-03-12,Moderna,248071
Poland,2021-03-19,Moderna,294786
Poland,2021-03-26,Moderna,376760
Poland,2021-04-02,Moderna,442692
Poland,2021-04-09,Moderna,518033
Poland,2021-04-16,Moderna,653449
Poland,2021-04-23,Moderna,891780
Poland,2021-04-30,Moderna,1068406
Poland,2021-05-07,Moderna,1296561
Poland,2021-05-14,Moderna,1521296
Poland,2021-05-21,Moderna,1808204
Poland,2021-05-28,Moderna,2085734
Poland,2021-06-04,Moderna,2276323
Poland,2021-06-11,Moderna,2502987
Poland,2021-06-18,Moderna,2696097
Poland,2021-06-25,Moderna,2873967
Poland,2021-07-02,Moderna,2959383
Poland,2021-07-09,Moderna,2984620
Poland,2021-07-16,Moderna,2999981
Poland,2021-07-23,Moderna,3008513
Poland,2021-07-30,Moderna,3013518
Poland,2021-08-06,Moderna,3017794
Poland,2021-08-13,Moderna,3021226
Poland,2021-08-20,Moderna,3024646
Poland,2021-08-27,Moderna,3027160
Poland,2021-09-03,Moderna,3029547
Poland,2021-09-10,Moderna,3031639
Poland,2021-09-17,Moderna,3033687
Poland,2021-09-24,Moderna,3036023
Poland,2021-10-01,Moderna,3038420
Poland,2021-10-08,Moderna,3040232
Poland,2021-10-15,Moderna,3041762
Poland,2021-10-22,Moderna,3043610
Poland,2021-10-29,Moderna,3045812
Poland,2021-11-05,Moderna,3052222
Poland,2021-11-12,Moderna,3061928
Poland,2021-11-19,Moderna,3080336
Poland,2021-11-26,Moderna,3120645
Poland,2021-12-03,Moderna,3177974
Poland,2021-12-10,Moderna,3237076
Poland,2021-12-17,Moderna,3297778
Poland,2021-12-24,Moderna,3328064
Poland,2021-12-31,Moderna,3373923
Poland,2022-01-07,Moderna,3442014
Poland,2022-01-14,Moderna,3498310
Poland,2022-01-21,Moderna,3542102
Poland,2022-01-28,Moderna,3572425
Poland,2022-02-04,Moderna,3589982
Poland,2022-02-11,Moderna,3601890
Poland,2022-02-18,Moderna,3611060
Poland,2022-02-25,Moderna,3618769
Poland,2022-03-04,Moderna,3624645
Poland,2022-03-11,Moderna,3629634
Poland,2022-03-18,Moderna,3634088
Poland,2022-03-25,Moderna,3637802
Poland,2022-04-01,Moderna,3640426
Poland,2022-04-08,Moderna,3642800
Poland,2022-04-15,Moderna,3644761
Poland,2022-04-22,Moderna,3647075
Poland,2022-04-29,Moderna,3649001
Poland,2022-05-06,Moderna,3650592
Poland,2022-05-13,Moderna,3652065
Poland,2022-05-20,Moderna,3653288
Poland,2022-05-27,Moderna,3654342
Poland,2022-06-03,Moderna,3655121
Poland,2022-06-10,Moderna,3655631
Poland,2022-06-17,Moderna,3656074
Poland,2022-06-24,Moderna,3656465
Poland,2022-07-01,Moderna,3656829
Poland,2022-07-08,Moderna,3657391
Poland,2022-07-15,Moderna,3658255
Poland,2022-07-22,Moderna,3660848
Poland,2022-07-29,Moderna,3670904
Poland,2022-08-05,Moderna,3679622
Poland,2022-08-12,Moderna,3685278
Poland,2022-08-19,Moderna,3687969
Poland,2022-08-26,Moderna,3690181
Poland,2022-09-02,Moderna,3692192
Poland,2022-09-09,Moderna,3693446
Poland,2022-09-16,Moderna,3709732
Poland,2022-09-23,Moderna,3757560
Poland,2022-09-30,Moderna,3780878
Poland,2022-10-07,Moderna,3798064
Poland,2022-10-14,Moderna,3810378
Poland,2022-10-21,Moderna,3817519
Poland,2022-10-28,Moderna,3822677
Poland,2022-11-04,Moderna,3826933
Poland,2022-11-11,Moderna,3830137
Poland,2022-11-18,Moderna,3832704
Poland,2022-11-25,Moderna,3834420
Poland,2022-12-02,Moderna,3836026
Poland,2022-12-09,Moderna,3837292
Poland,2022-12-16,Moderna,3838379
Poland,2022-12-23,Moderna,3839151
Poland,2022-12-30,Moderna,3840243
Poland,2023-01-06,Moderna,3841400
Poland,2023-01-13,Moderna,3842490
Poland,2023-01-20,Moderna,3843174
Poland,2023-01-27,Moderna,3843773
Poland,2023-02-03,Moderna,3844201
Poland,2023-02-10,Moderna,3844543
Poland,2023-02-17,Moderna,3844804
Poland,2023-02-24,Moderna,3845038
Poland,2023-03-03,Moderna,3845292
Poland,2023-03-10,Moderna,3845555
Poland,2023-03-17,Moderna,3845797
Poland,2023-03-24,Moderna,3845989
Poland,2023-03-31,Moderna,3846166
Poland,2023-04-07,Moderna,3846284
Poland,2023-04-14,Moderna,3846384
Poland,2023-04-21,Moderna,3846547
Poland,2023-04-28,Moderna,3846676
Poland,2023-05-05,Moderna,3846756
Poland,2023-05-12,Moderna,3846848
Poland,2023-05-19,Moderna,3846924
Poland,2023-05-26,Moderna,3846983
Poland,2023-06-02,Moderna,3847031
Poland,2023-06-09,Moderna,3847070
Poland,2023-06-16,Moderna,3847087
Poland,2023-06-23,Moderna,3847114
Poland,2023-06-30,Moderna,3847136
Poland,2023-07-07,Moderna,3847140
Poland,2023-07-14,Moderna,3847160
Poland,2023-07-21,Moderna,3847175
Poland,2023-07-28,Moderna,3847186
Poland,2023-08-04,Moderna,3847194
Poland,2023-08-11,Moderna,3847208
Poland,2023-08-18,Moderna,3847226
Poland,2021-01-01,Novavax,0
Poland,2021-06-11,Novavax,3
Poland,2021-06-25,Novavax,4
Poland,2021-07-09,Novavax,6
Poland,2021-07-23,Novavax,7
Poland,2021-07-30,Novavax,8
Poland,2021-08-20,Novavax,9
Poland,2021-08-27,Novavax,11
Poland,2021-09-10,Novavax,12
Poland,2021-09-17,Novavax,13
Poland,2021-10-15,Novavax,14
Poland,2022-02-25,Novavax,15
Poland,2022-03-04,Novavax,1240
Poland,2022-03-11,Novavax,2539
Poland,2022-03-18,Novavax,3568
Poland,2022-03-25,Novavax,4841
Poland,2022-04-01,Novavax,5978
Poland,2022-04-08,Novavax,6963
Poland,2022-04-15,Novavax,7633
Poland,2022-04-22,Novavax,8342
Poland,2022-04-29,Novavax,8947
Poland,2022-05-06,Novavax,9393
Poland,2022-05-13,Novavax,9834
Poland,2022-05-20,Novavax,10200
Poland,2022-05-27,Novavax,10504
Poland,2022-06-03,Novavax,10768
Poland,2022-06-10,Novavax,10951
Poland,2022-06-17,Novavax,11067
Poland,2022-06-24,Novavax,11199
Poland,2022-07-01,Novavax,11345
Poland,2022-07-08,Novavax,11559
Poland,2022-07-15,Novavax,11808
Poland,2022-07-22,Novavax,12081
Poland,2022-07-29,Novavax,12449
Poland,2022-08-05,Novavax,12791
Poland,2022-08-12,Novavax,13063
Poland,2022-08-19,Novavax,13284
Poland,2022-08-26,Novavax,13497
Poland,2022-09-02,Novavax,13836
Poland,2022-09-09,Novavax,13997
Poland,2022-09-16,Novavax,14245
Poland,2022-09-23,Novavax,14536
Poland,2022-09-30,Novavax,14841
Poland,2022-10-07,Novavax,14985
Poland,2022-10-14,Novavax,15101
Poland,2022-10-21,Novavax,15183
Poland,2022-10-28,Novavax,15273
Poland,2022-11-04,Novavax,15324
Poland,2022-11-11,Novavax,15372
Poland,2022-11-18,Novavax,15414
Poland,2022-11-25,Novavax,15448
Poland,2022-12-02,Novavax,15493
Poland,2022-12-09,Novavax,15539
Poland,2022-12-16,Novavax,15561
Poland,2022-12-23,Novavax,15589
Poland,2022-12-30,Novavax,15623
Poland,2023-01-06,Novavax,15642
Poland,2023-01-13,Novavax,15647
Poland,2023-01-20,Novavax,15649
Poland,2023-01-27,Novavax,15650
Poland,2023-02-03,Novavax,15651
Poland,2023-02-17,Novavax,15652
Poland,2023-03-03,Novavax,15657
Poland,2023-03-10,Novavax,15668
Poland,2023-03-17,Novavax,15715
Poland,2023-03-24,Novavax,15752
Poland,2023-03-31,Novavax,15772
Poland,2023-04-07,Novavax,15787
Poland,2023-04-14,Novavax,15802
Poland,2023-04-21,Novavax,15807
Poland,2023-04-28,Novavax,15815
Poland,2023-05-05,Novavax,15825
Poland,2023-05-12,Novavax,15831
Poland,2023-05-19,Novavax,15835
Poland,2023-05-26,Novavax,15838
Poland,2023-06-02,Novavax,15842
Poland,2023-06-09,Novavax,15843
Poland,2023-06-16,Novavax,15850
Poland,2023-06-23,Novavax,15853
Poland,2023-06-30,Novavax,15854
Poland,2023-07-07,Novavax,15855
Poland,2023-07-14,Novavax,15859
Poland,2023-08-04,Novavax,15860
Poland,2023-08-11,Novavax,15861
Poland,2023-08-18,Novavax,15862
Poland,2021-01-01,Oxford/AstraZeneca,0
Poland,2021-01-08,Oxford/AstraZeneca,2
Poland,2021-01-15,Oxford/AstraZeneca,4
Poland,2021-01-22,Oxford/AstraZeneca,14
Poland,2021-01-29,Oxford/AstraZeneca,21
Poland,2021-02-05,Oxford/AstraZeneca,39
Poland,2021-02-12,Oxford/AstraZeneca,21568
Poland,2021-02-19,Oxford/AstraZeneca,129530
Poland,2021-02-26,Oxford/AstraZeneca,289644
Poland,2021-03-05,Oxford/AstraZeneca,475921
Poland,2021-03-12,Oxford/AstraZeneca,595969
Poland,2021-03-19,Oxford/AstraZeneca,655112
Poland,2021-03-26,Oxford/AstraZeneca,980134
Poland,2021-04-02,Oxford/AstraZeneca,1278121
Poland,2021-04-09,Oxford/AstraZeneca,1621382
Poland,2021-04-16,Oxford/AstraZeneca,1879749
Poland,2021-04-23,Oxford/AstraZeneca,2044888
Poland,2021-04-30,Oxford/AstraZeneca,2174576
